Time,CSF,Plasma
1.590000e+01,47.473772,13.747139
16,47.573298,13.809032
1.610000e+01,47.670853,13.870066
1.620000e+01,47.766477,13.930247
1.630000e+01,47.860207,13.989583
1.640000e+01,47.952081,14.048079
1.650000e+01,48.042135,14.105742
1.660000e+01,48.130407,14.162580
1.670000e+01,48.216931,14.218598
1.680000e+01,48.301741,14.273805
1.690000e+01,48.384872,14.328208
17,48.466357,14.381813
1.710000e+01,48.546229,14.434629
1.720000e+01,48.624519,14.486663
1.730000e+01,48.701258,14.537922
1.740000e+01,48.776479,14.588415
1.750000e+01,48.850209,14.638150
1.760000e+01,48.922480,14.687133
1.770000e+01,48.993320,14.735374
1.780000e+01,49.062756,14.782880
1.790000e+01,49.130818,14.829660
18,49.197533,14.875720
1.810000e+01,49.262926,14.921070
1.820000e+01,49.327024,14.965717
1.830000e+01,49.389853,15.009670
1.840000e+01,49.451438,15.052937
1.850000e+01,49.511804,15.095526
1.860000e+01,49.570974,15.137445
1.870000e+01,49.628973,15.178702
1.880000e+01,49.685823,15.219305
1.890000e+01,49.741547,15.259263
19,49.796168,15.298583
1.910000e+01,49.849708,15.337274
1.920000e+01,49.902187,15.375344
1.930000e+01,49.953627,15.412800
1.940000e+01,50.004049,15.449651
1.950000e+01,50.053472,15.485905
1.960000e+01,50.101917,15.521569
1.970000e+01,50.149402,15.556652
1.980000e+01,50.195947,15.591161
1.990000e+01,50.241570,15.625104
20,50.286290,15.658489
2.010000e+01,50.330124,15.691324
2.020000e+01,50.373091,15.723615
2.030000e+01,50.415206,15.755371
2.040000e+01,50.456488,15.786600
2.050000e+01,50.496952,15.817308
2.060000e+01,50.536615,15.847503
2.070000e+01,50.575493,15.877193
2.080000e+01,50.613601,15.906384
2.090000e+01,50.650954,15.935084
21,50.687568,15.963301
2.110000e+01,50.723456,15.991040
2.120000e+01,50.758634,16.018310
2.130000e+01,50.793115,16.045117
2.140000e+01,50.826914,16.071468
2.150000e+01,50.860043,16.097370
2.160000e+01,50.892517,16.122829
2.170000e+01,50.924347,16.147853
2.180000e+01,50.955547,16.172448
2.190000e+01,50.986129,16.196620
22,51.016106,16.220375
2.210000e+01,51.045489,16.243722
2.220000e+01,51.074290,16.266664
2.230000e+01,51.102521,16.289210
2.240000e+01,51.130193,16.311364
2.250000e+01,51.157317,16.333134
2.260000e+01,51.183904,16.354525
2.270000e+01,51.209964,16.375543
2.280000e+01,51.235509,16.396194
2.290000e+01,51.260547,16.416484
23,51.285090,16.436418
2.310000e+01,51.309147,16.456003
2.320000e+01,51.332727,16.475243
2.330000e+01,51.355841,16.494145
2.340000e+01,51.378497,16.512713
2.350000e+01,51.400704,16.530954
2.360000e+01,51.422472,16.548872
2.370000e+01,51.443808,16.566473
2.380000e+01,51.464722,16.583762
2.390000e+01,51.485222,16.600744
24,51.500552,16.617422
2.410000e+01,51.189329,16.631998
2.420000e+01,50.878868,16.643088
2.430000e+01,50.574493,16.650854
2.440000e+01,50.276086,16.655453
2.450000e+01,49.983529,16.657036
2.460000e+01,49.696708,16.655747
2.470000e+01,49.415510,16.651725
2.480000e+01,49.139824,16.645106
2.490000e+01,48.869544,16.636017
25,48.604563,16.624584
2.510000e+01,48.344776,16.610927
2.520000e+01,48.090083,16.595160
2.530000e+01,47.840383,16.577395
2.540000e+01,47.595579,16.557738
2.550000e+01,47.355573,16.536291
2.560000e+01,47.120274,16.513155
2.570000e+01,46.889587,16.488423
2.580000e+01,46.663423,16.462187
2.590000e+01,46.441693,16.434534
26,46.224310,16.405549
2.610000e+01,46.011189,16.375313
2.620000e+01,45.802246,16.343903
2.630000e+01,45.597400,16.311394
2.640000e+01,45.396569,16.277859
2.650000e+01,45.199676,16.243365
2.660000e+01,45.006643,16.207978
2.670000e+01,44.817395,16.171763
2.680000e+01,44.631857,16.134781
2.690000e+01,44.449956,16.097088
27,44.271621,16.058741
2.710000e+01,44.096783,16.019795
2.720000e+01,43.925373,15.980299
2.730000e+01,43.757323,15.940304
2.740000e+01,43.592567,15.899856
2.750000e+01,43.431042,15.859001
2.760000e+01,43.272683,15.817781
2.770000e+01,43.117430,15.776238
2.780000e+01,42.965219,15.734411
2.790000e+01,42.815993,15.692338
28,42.669693,15.650055
2.810000e+01,42.526261,15.607596
2.820000e+01,42.385641,15.564995
2.830000e+01,42.247778,15.522282
2.840000e+01,42.112617,15.479488
2.850000e+01,41.980107,15.436640
2.860000e+01,41.850194,15.393767
2.870000e+01,41.722828,15.350893
2.880000e+01,41.597960,15.308044
2.890000e+01,41.475539,15.265243
29,41.355518,15.222513
2.910000e+01,41.237851,15.179873
2.920000e+01,41.122490,15.137345
2.930000e+01,41.009391,15.094947
2.940000e+01,40.898510,15.052697
2.950000e+01,40.789802,15.010613
2.960000e+01,40.683226,14.968711
2.970000e+01,40.578739,14.927005
2.980000e+01,40.476300,14.885511
2.990000e+01,40.375870,14.844241
30,40.277408,14.803210
3.010000e+01,40.180878,14.762428
3.020000e+01,40.086239,14.721907
3.030000e+01,39.993456,14.681658
3.040000e+01,39.902492,14.641691
3.050000e+01,39.813311,14.602015
3.060000e+01,39.725879,14.562638
3.070000e+01,39.640161,14.523570
3.080000e+01,39.556124,14.484816
3.090000e+01,39.473734,14.446386
31,39.392959,14.408284
3.110000e+01,39.313768,14.370517
3.120000e+01,39.236129,14.333090
3.130000e+01,39.160013,14.296009
3.140000e+01,39.085389,14.259277
3.150000e+01,39.012227,14.222900
3.160000e+01,38.940501,14.186881
3.170000e+01,38.870180,14.151223
3.180000e+01,38.801238,14.115929
3.190000e+01,38.733648,14.081002
32,38.672183,14.046440
3.210000e+01,38.940612,14.013596
3.220000e+01,39.209106,13.984388
3.230000e+01,39.472283,13.958662
3.240000e+01,39.730250,13.936263
3.250000e+01,39.983108,13.917043
3.260000e+01,40.230959,13.900856
3.270000e+01,40.473902,13.887566
3.280000e+01,40.712035,13.877037
3.290000e+01,40.945452,13.869142
33,41.174247,13.863757
3.310000e+01,41.398512,13.860763
3.320000e+01,41.618336,13.860044
3.330000e+01,41.833808,13.861491
3.340000e+01,42.045013,13.864997
3.350000e+01,42.252035,13.870458
3.360000e+01,42.454959,13.877778
3.370000e+01,42.653864,13.886860
3.380000e+01,42.848830,13.897614
3.390000e+01,43.039936,13.909951
34,43.227258,13.923788
3.410000e+01,43.410871,13.939043
3.420000e+01,43.590847,13.955638
3.430000e+01,43.767260,13.973497
3.440000e+01,43.940180,13.992550
3.450000e+01,44.109676,14.012726
3.460000e+01,44.275816,14.033958
3.470000e+01,44.438665,14.056184
3.480000e+01,44.598291,14.079341
3.490000e+01,44.754755,14.103370
35,44.908121,14.128215
3.510000e+01,45.058450,14.153822
3.520000e+01,45.205803,14.180138
3.530000e+01,45.350238,14.207114
3.540000e+01,45.491812,14.234701
3.550000e+01,45.630584,14.262853
3.560000e+01,45.766607,14.291527
3.570000e+01,45.899937,14.320680
3.580000e+01,46.030627,14.350272
3.590000e+01,46.158730,14.380264
36,46.284295,14.410619
3.610000e+01,46.407374,14.441302
3.620000e+01,46.528016,14.472278
3.630000e+01,46.646270,14.503515
3.640000e+01,46.762181,14.534983
3.650000e+01,46.875798,14.566650
3.660000e+01,46.987164,14.598490
3.670000e+01,47.096326,14.630476
3.680000e+01,47.203326,14.662580
3.690000e+01,47.308207,14.694780
37,47.411011,14.727050
3.710000e+01,47.511780,14.759370
3.720000e+01,47.610553,14.791717
3.730000e+01,47.707371,14.824072
3.740000e+01,47.802271,14.856414
3.750000e+01,47.895293,14.888727
3.760000e+01,47.986472,14.920991
3.770000e+01,48.075846,14.953191
3.780000e+01,48.163450,14.985312
3.790000e+01,48.249319,15.017337
38,48.333488,15.049254
3.810000e+01,48.415991,15.081048
3.820000e+01,48.496860,15.112707
3.830000e+01,48.576127,15.144219
3.840000e+01,48.653825,15.175573
3.850000e+01,48.729984,15.206758
3.860000e+01,48.804636,15.237764
3.870000e+01,48.877809,15.268582
3.880000e+01,48.949533,15.299203
3.890000e+01,49.019837,15.329618
39,49.088749,15.359820
3.910000e+01,49.156296,15.389802
3.920000e+01,49.222506,15.419556
3.930000e+01,49.287405,15.449077
3.940000e+01,49.351018,15.478358
3.950000e+01,49.413372,15.507394
3.960000e+01,49.474492,15.536180
3.970000e+01,49.534401,15.564712
3.980000e+01,49.593124,15.592985
3.990000e+01,49.650684,15.620995
40,49.707104,15.648738
4.010000e+01,49.762407,15.676212
4.020000e+01,49.816615,15.703413
4.030000e+01,49.869749,15.730339
4.040000e+01,49.921832,15.756987
4.050000e+01,49.972883,15.783356
4.060000e+01,50.022923,15.809443
4.070000e+01,50.071973,15.835247
4.080000e+01,50.120051,15.860768
4.090000e+01,50.167177,15.886002
41,50.213370,15.910951
4.110000e+01,50.258648,15.935613
4.120000e+01,50.303030,15.959987
4.130000e+01,50.346533,15.984074
4.140000e+01,50.389174,16.007874
4.150000e+01,50.430972,16.031386
4.160000e+01,50.471941,16.054611
4.170000e+01,50.512099,16.077548
4.180000e+01,50.551462,16.100200
4.190000e+01,50.590046,16.122566
42,50.627866,16.144648
4.210000e+01,50.664936,16.166445
4.220000e+01,50.701273,16.187960
4.230000e+01,50.736890,16.209194
4.240000e+01,50.771802,16.230147
4.250000e+01,50.806023,16.250822
4.260000e+01,50.839566,16.271219
4.270000e+01,50.872445,16.291341
4.280000e+01,50.904672,16.311189
4.290000e+01,50.936262,16.330764
43,50.967226,16.350069
4.310000e+01,50.997577,16.369105
4.320000e+01,51.027327,16.387875
4.330000e+01,51.056488,16.406380
4.340000e+01,51.085071,16.424623
4.350000e+01,51.113089,16.442605
4.360000e+01,51.140551,16.460330
4.370000e+01,51.167470,16.477798
4.380000e+01,51.193856,16.495012
4.390000e+01,51.219720,16.511975
44,51.245071,16.528689
4.410000e+01,51.269920,16.545156
4.420000e+01,51.294277,16.561379
4.430000e+01,51.318152,16.577360
4.440000e+01,51.341554,16.593102
4.450000e+01,51.364493,16.608606
4.460000e+01,51.386978,16.623876
4.470000e+01,51.409017,16.638915
4.480000e+01,51.430620,16.653723
4.490000e+01,51.451795,16.668305
45,51.472551,16.682662
4.510000e+01,51.492896,16.696797
4.520000e+01,51.512838,16.710713
4.530000e+01,51.532385,16.724412
4.540000e+01,51.551545,16.737897
4.550000e+01,51.570326,16.751171
4.560000e+01,51.588734,16.764235
4.570000e+01,51.606779,16.777092
4.580000e+01,51.624466,16.789746
4.590000e+01,51.641802,16.802198
46,51.658796,16.814451
4.610000e+01,51.675453,16.826508
4.620000e+01,51.691780,16.838371
4.630000e+01,51.707784,16.850043
4.640000e+01,51.723471,16.861525
4.650000e+01,51.738847,16.872822
4.660000e+01,51.753919,16.883934
4.670000e+01,51.768692,16.894865
4.680000e+01,51.783173,16.905617
4.690000e+01,51.797367,16.916193
47,51.811280,16.926594
4.710000e+01,51.824918,16.936824
4.720000e+01,51.838285,16.946884
4.730000e+01,51.851388,16.956778
4.740000e+01,51.864232,16.966506
4.750000e+01,51.876821,16.976073
4.760000e+01,51.889160,16.985479
4.770000e+01,51.901256,16.994728
4.780000e+01,51.913112,17.003822
4.790000e+01,51.924733,17.012762
48,51.931361,17.021551
4.810000e+01,51.611691,17.028461
4.820000e+01,51.292949,17.032028
4.830000e+01,50.980456,17.032411
4.840000e+01,50.674090,17.029766
4.850000e+01,50.373730,17.024239
4.860000e+01,50.079259,17.015973
4.870000e+01,49.790561,17.005105
4.880000e+01,49.507523,16.991766
4.890000e+01,49.230034,16.976085
49,48.957985,16.958182
4.910000e+01,48.691269,16.938176
4.920000e+01,48.429783,16.916179
4.930000e+01,48.173423,16.892300
4.940000e+01,47.922089,16.866645
4.950000e+01,47.675683,16.839312
4.960000e+01,47.434107,16.810400
4.970000e+01,47.197268,16.780001
4.980000e+01,46.965072,16.748204
4.990000e+01,46.737428,16.715095
50,46.514247,16.680756
5.010000e+01,46.295442,16.645266
5.020000e+01,46.080926,16.608702
5.030000e+01,45.870616,16.571136
5.040000e+01,45.664429,16.532638
5.050000e+01,45.462285,16.493275
5.060000e+01,45.264103,16.453112
5.070000e+01,45.069807,16.412211
5.080000e+01,44.879320,16.370629
5.090000e+01,44.692568,16.328425
51,44.509477,16.285652
5.110000e+01,44.329976,16.242362
5.120000e+01,44.153993,16.198606
5.130000e+01,43.981461,16.154430
5.140000e+01,43.812312,16.109881
5.150000e+01,43.646478,16.065002
5.160000e+01,43.483896,16.019835
5.170000e+01,43.324501,15.974419
5.180000e+01,43.168231,15.928792
5.190000e+01,43.015025,15.882992
52,42.864823,15.837052
5.210000e+01,42.717565,15.791006
5.220000e+01,42.573194,15.744885
5.230000e+01,42.431654,15.698719
5.240000e+01,42.292889,15.652538
5.250000e+01,42.156844,15.606367
5.260000e+01,42.023466,15.560234
5.270000e+01,41.892704,15.514163
5.280000e+01,41.764505,15.468177
5.290000e+01,41.638819,15.422298
53,41.515597,15.376548
5.310000e+01,41.394791,15.330947
5.320000e+01,41.276354,15.285514
5.330000e+01,41.160238,15.240266
5.340000e+01,41.046399,15.195221
5.350000e+01,40.934792,15.150394
5.360000e+01,40.825373,15.105802
5.370000e+01,40.718099,15.061457
5.380000e+01,40.612929,15.017374
5.390000e+01,40.509820,14.973566
54,40.408732,14.930043
5.410000e+01,40.309627,14.886818
5.420000e+01,40.212464,14.843901
5.430000e+01,40.117206,14.801301
5.440000e+01,40.023816,14.759028
5.450000e+01,39.932257,14.717090
5.460000e+01,39.842493,14.675495
5.470000e+01,39.754489,14.634250
5.480000e+01,39.668210,14.593362
5.490000e+01,39.583622,14.552837
55,39.500693,14.512681
5.510000e+01,39.419390,14.472900
5.520000e+01,39.339680,14.433497
5.530000e+01,39.261534,14.394478
5.540000e+01,39.184919,14.355845
5.550000e+01,39.109807,14.317604
5.560000e+01,39.036167,14.279755
5.570000e+01,38.963971,14.242304
5.580000e+01,38.893190,14.205250
5.590000e+01,38.823797,14.168598
56,38.760565,14.132343
5.610000e+01,39.027244,14.097822
5.620000e+01,39.294023,14.066970
5.630000e+01,39.555519,14.039631
5.640000e+01,39.811836,14.015652
5.650000e+01,40.063079,13.994880
5.660000e+01,40.309346,13.977173
5.670000e+01,40.550738,13.962392
5.680000e+01,40.787349,13.950401
5.690000e+01,41.019275,13.941073
57,41.246608,13.934282
5.710000e+01,41.469441,13.929909
5.720000e+01,41.687860,13.927839
5.730000e+01,41.901955,13.927960
5.740000e+01,42.111810,13.930165
5.750000e+01,42.317510,13.934353
5.760000e+01,42.519137,13.940422
5.770000e+01,42.716771,13.948279
5.780000e+01,42.910492,13.957831
5.790000e+01,43.100377,13.968990
58,43.286502,13.981672
5.810000e+01,43.468942,13.995794
5.820000e+01,43.647769,14.011278
5.830000e+01,43.823055,14.028048
5.840000e+01,43.994870,14.046032
5.850000e+01,44.163282,14.065161
5.860000e+01,44.328361,14.085367
5.870000e+01,44.490170,14.106585
5.880000e+01,44.648775,14.128755
5.890000e+01,44.804240,14.151817
59,44.956626,14.175713
5.910000e+01,45.105995,14.200389
5.920000e+01,45.252406,14.225792
5.930000e+01,45.395918,14.251873
5.940000e+01,45.536588,14.278583
5.950000e+01,45.674473,14.305875
5.960000e+01,45.809627,14.333706
5.970000e+01,45.942106,14.362032
5.980000e+01,46.071961,14.390813
5.990000e+01,46.199244,14.420010
60,46.324008,14.449585
6.010000e+01,46.446301,14.479503
6.020000e+01,46.566172,14.509730
6.030000e+01,46.683670,14.540233
6.040000e+01,46.798841,14.570980
6.050000e+01,46.911731,14.601941
6.060000e+01,47.022386,14.633089
6.070000e+01,47.130850,14.664395
6.080000e+01,47.237167,14.695834
6.090000e+01,47.341378,14.727380
61,47.443525,14.759011
6.110000e+01,47.543650,14.790703
6.120000e+01,47.641792,14.822435
6.130000e+01,47.737991,14.854187
6.140000e+01,47.832285,14.885938
6.150000e+01,47.924712,14.917670
6.160000e+01,48.015309,14.949366
6.170000e+01,48.104112,14.981009
6.180000e+01,48.191156,15.012583
6.190000e+01,48.276477,15.044073
62,48.360109,15.075464
6.210000e+01,48.442084,15.106743
6.220000e+01,48.522436,15.137897
6.230000e+01,48.601197,15.168914
6.240000e+01,48.678399,15.199783
6.250000e+01,48.754071,15.230492
6.260000e+01,48.828246,15.261032
6.270000e+01,48.900951,15.291392
6.280000e+01,48.972217,15.321565
6.290000e+01,49.042072,15.351540
63,49.110544,15.381311
6.310000e+01,49.177659,15.410870
6.320000e+01,49.243446,15.440210
6.330000e+01,49.307930,15.469325
6.340000e+01,49.371137,15.498208
6.350000e+01,49.433093,15.526854
6.360000e+01,49.493822,15.555257
6.370000e+01,49.553348,15.583413
6.380000e+01,49.611696,15.611318
6.390000e+01,49.668888,15.638967
64,49.724948,15.666357
6.410000e+01,49.779898,15.693484
6.420000e+01,49.833759,15.720345
6.430000e+01,49.886554,15.746938
6.440000e+01,49.938304,15.773260
6.450000e+01,49.989029,15.799308
6.460000e+01,50.038749,15.825081
6.470000e+01,50.087486,15.850578
6.480000e+01,50.135257,15.875796
6.490000e+01,50.182082,15.900735
65,50.227979,15.925394
6.510000e+01,50.272968,15.949771
6.520000e+01,50.317067,15.973867
6.530000e+01,50.360292,15.997681
6.540000e+01,50.402661,16.021212
6.550000e+01,50.444191,16.044462
6.560000e+01,50.484899,16.067429
6.570000e+01,50.524800,16.090114
6.580000e+01,50.563912,16.112518
6.590000e+01,50.602249,16.134642
66,50.639827,16.156485
6.610000e+01,50.676661,16.178050
6.620000e+01,50.712765,16.199336
6.630000e+01,50.748155,16.220346
6.640000e+01,50.782844,16.241079
6.650000e+01,50.816846,16.261539
6.660000e+01,50.850174,16.281725
6.670000e+01,50.882843,16.301639
6.680000e+01,50.914865,16.321284
6.690000e+01,50.946253,16.340661
67,50.977019,16.359771
6.710000e+01,51.007176,16.378616
6.720000e+01,51.036736,16.397198
6.730000e+01,51.065711,16.415520
6.740000e+01,51.094111,16.433582
6.750000e+01,51.121950,16.451388
6.760000e+01,51.149237,16.468939
6.770000e+01,51.175984,16.486237
6.780000e+01,51.202201,16.503285
6.790000e+01,51.227899,16.520085
68,51.253089,16.536639
6.810000e+01,51.277779,16.552950
6.820000e+01,51.301981,16.569019
6.830000e+01,51.325703,16.584849
6.840000e+01,51.348956,16.600443
6.850000e+01,51.371748,16.615803
6.860000e+01,51.394089,16.630931
6.870000e+01,51.415987,16.645830
6.880000e+01,51.437452,16.660502
6.890000e+01,51.458492,16.674950
69,51.479115,16.689176
6.910000e+01,51.499330,16.703183
6.920000e+01,51.519145,16.716973
6.930000e+01,51.538567,16.730549
6.940000e+01,51.557605,16.743913
6.950000e+01,51.576265,16.757067
6.960000e+01,51.594557,16.770015
6.970000e+01,51.612486,16.782759
6.980000e+01,51.630059,16.795300
6.990000e+01,51.647285,16.807643
70,51.664170,16.819789
7.010000e+01,51.680721,16.831740
7.020000e+01,51.696944,16.843500
7.030000e+01,51.712845,16.855070
7.040000e+01,51.728432,16.866454
7.050000e+01,51.743710,16.877653
7.060000e+01,51.758686,16.888670
7.070000e+01,51.773365,16.899507
7.080000e+01,51.787753,16.910168
7.090000e+01,51.801856,16.920653
71,51.815681,16.930967
7.110000e+01,51.829231,16.941110
7.120000e+01,51.842513,16.951086
7.130000e+01,51.855532,16.960896
7.140000e+01,51.868294,16.970544
7.150000e+01,51.880802,16.980031
7.160000e+01,51.893063,16.989359
7.170000e+01,51.905081,16.998531
7.180000e+01,51.916861,17.007550
7.190000e+01,51.928408,17.016417
72,51.934963,17.025133
7.210000e+01,51.615223,17.031973
7.220000e+01,51.296412,17.035471
7.230000e+01,50.983851,17.035788
7.240000e+01,50.677419,17.033076
7.250000e+01,50.376993,17.027484
7.260000e+01,50.082458,17.019155
7.270000e+01,49.793697,17.008224
7.280000e+01,49.510598,16.994825
7.290000e+01,49.233048,16.979084
73,48.960940,16.961122
7.310000e+01,48.694167,16.941058
7.320000e+01,48.432624,16.919005
7.330000e+01,48.176208,16.895072
7.340000e+01,47.924820,16.869362
7.350000e+01,47.678360,16.841976
7.360000e+01,47.436732,16.813012
7.370000e+01,47.199841,16.782562
7.380000e+01,46.967594,16.750714
7.390000e+01,46.739901,16.717556
74,46.516672,16.683169
7.410000e+01,46.297819,16.647632
7.420000e+01,46.083257,16.611022
7.430000e+01,45.872901,16.573410
7.440000e+01,45.666669,16.534868
7.450000e+01,45.464481,16.495462
7.460000e+01,45.266256,16.455256
7.470000e+01,45.071918,16.414312
7.480000e+01,44.881390,16.372690
7.490000e+01,44.694597,16.330445
75,44.511466,16.287633
7.510000e+01,44.331926,16.244304
7.520000e+01,44.155905,16.200510
7.530000e+01,43.983335,16.156297
7.540000e+01,43.814149,16.111711
7.550000e+01,43.648280,16.066796
7.560000e+01,43.485662,16.021594
7.570000e+01,43.326233,15.976143
7.580000e+01,43.169929,15.930483
7.590000e+01,43.016690,15.884650
76,42.866455,15.838678
7.610000e+01,42.719165,15.792600
7.620000e+01,42.574763,15.746448
7.630000e+01,42.433192,15.700251
7.640000e+01,42.294396,15.654040
7.650000e+01,42.158322,15.607840
7.660000e+01,42.024915,15.561678
7.670000e+01,41.894124,15.515578
7.680000e+01,41.765897,15.469564
7.690000e+01,41.640184,15.423659
77,41.516936,15.377882
7.710000e+01,41.396104,15.332255
7.720000e+01,41.277641,15.286796
7.730000e+01,41.161500,15.241523
7.740000e+01,41.047636,15.196453
7.750000e+01,40.936005,15.151603
7.760000e+01,40.826562,15.106986
7.770000e+01,40.719265,15.062619
7.780000e+01,40.614071,15.018513
7.790000e+01,40.510940,14.974682
78,40.409831,14.931138
7.810000e+01,40.310703,14.887892
7.820000e+01,40.213520,14.844953
7.830000e+01,40.118241,14.802333
7.840000e+01,40.024831,14.760039
7.850000e+01,39.933252,14.718082
7.860000e+01,39.843468,14.676467
7.870000e+01,39.755445,14.635203
7.880000e+01,39.669147,14.594296
7.890000e+01,39.584541,14.553753
79,39.501594,14.513580
7.910000e+01,39.420273,14.473781
7.920000e+01,39.340546,14.434361
7.930000e+01,39.262383,14.395324
7.940000e+01,39.185752,14.356675
7.950000e+01,39.110623,14.318417
7.960000e+01,39.036967,14.280553
7.970000e+01,38.964755,14.243086
7.980000e+01,38.893959,14.206017
7.990000e+01,38.824551,14.169350
80,38.761304,14.133080
8.010000e+01,39.027969,14.098544
8.020000e+01,39.294733,14.067678
8.030000e+01,39.556215,14.040326
