Time,CSF,Plasma
225,19.081565,0.873302
226,36.298232,2.169725
227,51.876517,3.673832
228,65.972333,5.156594
229,78.726755,6.543055
230,90.267434,7.814060
231,100.709873,8.970176
232,110.158583,10.018504
233,118.708130,10.967891
234,126.444081,11.827234
235,133.443858,12.604910
236,139.777519,13.308622
237,145.508453,13.945382
238,150.694017,14.521551
239,155.386109,15.042893
240,159.616883,15.527621
