Time,CSF,Plasma
114,267.336039,22.566471
115,279.436711,23.726808
116,290.048983,24.744423
117,299.355929,25.636870
118,307.518106,26.419544
119,314.676324,27.105949
120,320.949475,27.711791
121,127.265402,95.711881
122,50.464731,56.856872
123,20.010851,26.763612
124,7.934931,11.553793
125,3.146450,4.791448
126,1.247666,1.946818
127,0.494739,0.782430
128,0.196910,0.312589
129,45.156501,2.011780
130,84.585590,5.209846
131,119.164842,8.395623
132,149.490794,11.274574
133,176.086608,13.818384
134,199.411098,16.053534
135,219.866640,18.014702
136,237.806119,19.734854
137,253.539016,21.243472
138,267.336743,22.566538
139,279.437328,23.726867
140,290.049524,24.744475
141,299.356403,25.636915
142,307.518522,26.419584
143,314.676689,27.105984
144,320.949795,27.711821
145,127.265529,95.711977
146,50.464781,56.856929
147,20.010871,26.763639
148,7.934939,11.553805
149,3.146453,4.791452
150,1.247667,1.946820
151,0.494739,0.782431
152,0.196910,0.312589
153,45.156501,2.011780
154,84.585590,5.209846
155,119.164842,8.395623
156,149.490794,11.274574
157,176.086608,13.818384
158,199.411098,16.053534
159,219.866640,18.014702
160,237.806119,19.734854
161,253.539016,21.243472
162,267.336743,22.566538
163,279.437328,23.726867
164,290.049524,24.744475
165,299.356403,25.636915
166,307.518522,26.419584
167,314.676689,27.105984
168,320.949795,27.711821
169,127.265529,95.711977
170,50.464781,56.856929
171,20.010871,26.763639
172,7.934939,11.553805
173,3.146453,4.791452
174,1.247667,1.946820
175,0.494739,0.782431
176,0.196910,0.312589
177,45.156501,2.011780
178,84.585590,5.209846
179,119.164842,8.395623
180,149.490794,11.274574
181,176.086608,13.818384
182,199.411098,16.053534
183,219.866640,18.014702
184,237.806119,19.734854
185,253.539016,21.243472
186,267.336743,22.566538
187,279.437328,23.726867
188,290.049524,24.744475
189,299.356403,25.636915
190,307.518522,26.419584
191,314.676689,27.105984
192,320.949795,27.711821
193,127.265529,95.711977
194,50.464781,56.856929
195,20.010871,26.763639
196,7.934939,11.553805
197,3.146453,4.791452
198,1.247667,1.946820
199,0.494739,0.782431
200,0.196910,0.312589
201,45.156501,2.011780
202,84.585590,5.209846
203,119.164842,8.395623
204,149.490794,11.274574
205,176.086608,13.818384
206,199.411098,16.053534
207,219.866640,18.014702
208,237.806119,19.734854
209,253.539016,21.243472
210,267.336743,22.566538
211,279.437328,23.726867
212,290.049524,24.744475
213,299.356403,25.636915
214,307.518522,26.419584
215,314.676689,27.105984
216,320.949795,27.711821
217,127.265529,95.711977
218,50.464781,56.856929
219,20.010871,26.763639
220,7.934939,11.553805
221,3.146453,4.791452
222,1.247667,1.946820
223,0.494739,0.782431
224,0.196910,0.312589
225,45.156501,2.011780
226,84.585590,5.209846
227,119.164842,8.395623
228,149.490794,11.274574
229,176.086608,13.818384
230,199.411098,16.053534
231,219.866640,18.014702
232,237.806119,19.734854
233,253.539016,21.243472
234,267.336743,22.566538
235,279.437328,23.726867
236,290.049524,24.744475
237,299.356403,25.636915
238,307.518522,26.419584
239,314.676689,27.105984
240,320.949795,27.711821
