Time,CSF,Plasma
177,145.346510,11.244247
178,141.031226,17.049562
179,137.126596,19.964187
180,133.593540,21.303079
181,130.396699,21.793606
182,127.504078,21.837126
183,124.886725,21.654212
184,122.518447,21.365271
185,120.375540,21.035286
186,118.436557,20.698646
187,116.682093,20.372908
188,115.094588,20.066434
189,113.658154,19.782608
190,112.358415,19.522174
191,111.182362,19.284515
192,110.118759,19.067380
193,115.118955,10.587425
194,120.118860,5.879009
195,125.118760,3.264542
196,130.118657,1.812795
197,135.118550,1.006677
198,140.118439,0.559063
199,145.118324,0.310517
200,150.117318,0.173838
201,145.347597,11.244335
202,141.032210,17.049689
203,137.127486,19.964327
204,133.594346,21.303221
205,130.397428,21.793742
206,127.504737,21.837254
207,124.887322,21.654330
208,122.518987,21.365379
209,120.376028,21.035385
210,118.436999,20.698736
211,116.682493,20.372990
212,115.094950,20.066508
213,113.658482,19.782675
214,112.358711,19.522235
215,111.182630,19.284569
216,110.119001,19.067429
217,115.119198,10.587453
218,120.119103,5.879024
219,125.119003,3.264550
220,130.118900,1.812799
221,135.118793,1.006680
222,140.118682,0.559065
223,145.118567,0.310517
224,150.117560,0.173839
225,145.347817,11.244352
226,141.032409,17.049714
227,137.127666,19.964356
228,133.594508,21.303249
229,130.397575,21.793770
230,127.504870,21.837279
231,124.887443,21.654354
232,122.519096,21.365401
233,120.376127,21.035405
234,118.437089,20.698754
235,116.682574,20.373006
236,115.095023,20.066522
237,113.658548,19.782689
238,112.358771,19.522247
239,111.182685,19.284581
240,110.119050,19.067439
