Time,CSF,Plasma
8.400000e+00,18.688551,36.567782
8.500000e+00,19.703268,36.025838
8.600000e+00,20.671029,35.551166
8.700000e+00,21.594007,35.138998
8.800000e+00,22.474274,34.784852
8.900000e+00,23.313808,34.484517
9,24.114492,34.234034
9.100000e+00,24.878124,34.029687
9.200000e+00,25.606420,33.867987
9.300000e+00,26.301014,33.745658
9.400000e+00,26.963466,33.659629
9.500000e+00,27.595263,33.607017
9.600000e+00,28.197824,33.585124
9.700000e+00,28.772501,33.591418
9.800000e+00,29.320585,33.623529
9.900000e+00,29.843307,33.679239
10,30.341840,33.756472
1.010000e+01,30.817304,33.853288
1.020000e+01,31.270766,33.967871
1.030000e+01,31.703243,34.098529
1.040000e+01,32.115708,34.243678
1.050000e+01,32.509087,34.401842
1.060000e+01,32.884262,34.571647
1.070000e+01,33.242075,34.751809
1.080000e+01,33.583331,34.941135
1.090000e+01,33.908796,35.138515
11,34.219199,35.342917
1.110000e+01,34.515239,35.553383
1.120000e+01,34.797580,35.769023
1.130000e+01,35.066855,35.989013
1.140000e+01,35.323670,36.212590
1.150000e+01,35.568601,36.439048
1.160000e+01,35.802197,36.667735
1.170000e+01,36.024984,36.898050
1.180000e+01,36.237462,37.129438
1.190000e+01,36.440107,37.361391
12,36.633375,37.593439
1.210000e+01,36.817699,37.825154
1.220000e+01,36.993494,38.056144
1.230000e+01,37.161154,38.286049
1.240000e+01,37.321056,38.514544
1.250000e+01,37.473558,38.741332
1.260000e+01,37.619003,38.966144
1.270000e+01,37.757718,39.188738
1.280000e+01,37.890013,39.408895
1.290000e+01,38.016187,39.626420
13,38.136522,39.841138
1.310000e+01,38.251289,40.052894
1.320000e+01,38.360745,40.261553
1.330000e+01,38.465136,40.466995
1.340000e+01,38.564696,40.669115
1.350000e+01,38.659649,40.867826
1.360000e+01,38.750208,41.063052
1.370000e+01,38.836576,41.254730
1.380000e+01,38.918948,41.442810
1.390000e+01,38.997508,41.627251
14,39.072433,41.808023
1.410000e+01,39.143891,41.985105
1.420000e+01,39.212042,42.158485
1.430000e+01,39.277039,42.328157
1.440000e+01,39.339028,42.494125
1.450000e+01,39.398149,42.656396
1.460000e+01,39.454534,42.814986
1.470000e+01,39.508310,42.969914
1.480000e+01,39.559598,43.121207
1.490000e+01,39.608512,43.268894
15,39.655163,43.413009
1.510000e+01,39.699655,43.553588
1.520000e+01,39.742088,43.690674
1.530000e+01,39.782557,43.824308
1.540000e+01,39.821154,43.954538
1.550000e+01,39.857965,44.081413
1.560000e+01,39.893072,44.204982
1.570000e+01,39.926555,44.325298
1.580000e+01,39.958488,44.442416
1.590000e+01,39.988944,44.556389
16,40.017990,44.667275
1.610000e+01,40.045692,44.775130
1.620000e+01,40.072113,44.880012
1.630000e+01,40.097310,44.981981
1.640000e+01,40.121342,45.081094
1.650000e+01,40.144262,45.177411
1.660000e+01,40.166121,45.270990
1.670000e+01,40.186968,45.361892
1.680000e+01,40.206851,45.450175
1.690000e+01,40.225814,45.535898
17,40.243899,45.619120
1.710000e+01,40.261147,45.699899
1.720000e+01,40.277597,45.778293
1.730000e+01,40.293286,45.854359
1.740000e+01,40.308249,45.928154
1.750000e+01,40.322520,45.999735
1.760000e+01,40.336130,46.069155
1.770000e+01,40.349110,46.136472
1.780000e+01,40.361490,46.201737
1.790000e+01,40.373297,46.265005
18,40.384557,46.326327
1.810000e+01,40.395297,46.385756
1.820000e+01,40.405539,46.443341
1.830000e+01,40.415308,46.499134
1.840000e+01,40.424624,46.553181
1.850000e+01,40.433509,46.605532
1.860000e+01,40.441983,46.656233
1.870000e+01,40.450065,46.705331
1.880000e+01,40.457773,46.752870
1.890000e+01,40.465125,46.798894
19,40.472136,46.843448
1.910000e+01,40.478823,46.886572
1.920000e+01,40.485200,46.928309
1.930000e+01,40.491282,46.968698
1.940000e+01,40.497083,47.007780
1.950000e+01,40.502615,47.045592
1.960000e+01,40.507891,47.082173
1.970000e+01,40.512924,47.117558
1.980000e+01,40.517723,47.151785
1.990000e+01,40.522300,47.184886
20,40.526665,47.216898
2.010000e+01,40.530829,47.247852
2.020000e+01,40.534800,47.277782
2.030000e+01,40.538586,47.306718
2.040000e+01,40.542198,47.334691
2.050000e+01,40.545643,47.361731
2.060000e+01,40.548928,47.387868
2.070000e+01,40.552061,47.413128
2.080000e+01,40.555049,47.437540
2.090000e+01,40.557899,47.461130
21,40.560617,47.483925
2.110000e+01,40.563210,47.505949
2.120000e+01,40.565682,47.527227
2.130000e+01,40.568040,47.547783
2.140000e+01,40.570289,47.567640
2.150000e+01,40.572433,47.586820
2.160000e+01,40.574479,47.605345
2.170000e+01,40.576430,47.623237
2.180000e+01,40.578290,47.640516
2.190000e+01,40.580065,47.657202
22,40.581757,47.673314
2.210000e+01,40.583371,47.688870
2.220000e+01,40.584910,47.703891
2.230000e+01,40.586378,47.718392
2.240000e+01,40.587779,47.732391
2.250000e+01,40.589114,47.745904
2.260000e+01,40.590388,47.758948
2.270000e+01,40.591602,47.771539
2.280000e+01,40.592761,47.783691
2.290000e+01,40.593865,47.795419
23,40.594919,47.806737
2.310000e+01,40.595924,47.817659
2.320000e+01,40.596883,47.828199
2.330000e+01,40.597797,47.838369
2.340000e+01,40.598668,47.848181
2.350000e+01,40.599500,47.857649
2.360000e+01,40.600293,47.866782
2.370000e+01,40.601049,47.875594
2.380000e+01,40.601770,47.884094
2.390000e+01,40.602458,47.892294
24,40.498605,47.996596
2.410000e+01,37.839963,50.397816
2.420000e+01,35.192932,52.662772
2.430000e+01,32.847431,54.544387
2.440000e+01,30.763930,56.095496
2.450000e+01,28.913162,57.357736
2.460000e+01,27.269130,58.367907
2.470000e+01,25.808741,59.158521
2.480000e+01,24.511482,59.758288
2.490000e+01,23.359131,60.192545
25,22.335501,60.483645
2.510000e+01,21.426214,60.651289
2.520000e+01,20.618496,60.712833
2.530000e+01,19.901003,60.683555
2.540000e+01,19.263656,60.576892
2.550000e+01,18.697503,60.404651
2.560000e+01,18.194591,60.177194
2.570000e+01,17.747855,59.903610
2.580000e+01,17.351022,59.591855
2.590000e+01,16.998515,59.248889
26,16.685385,58.880787
2.610000e+01,16.407232,58.492845
2.620000e+01,16.160150,58.089669
2.630000e+01,15.940668,57.675257
2.640000e+01,15.745702,57.253070
2.650000e+01,15.572515,56.826098
2.660000e+01,15.418673,56.396911
2.670000e+01,15.282016,55.967714
2.680000e+01,15.160624,55.540388
2.690000e+01,15.052791,55.116531
27,14.957004,54.697490
2.710000e+01,14.871917,54.284396
2.720000e+01,14.796334,53.878185
2.730000e+01,14.729194,53.479630
2.740000e+01,14.669554,53.089353
2.750000e+01,14.616575,52.707851
2.760000e+01,14.569515,52.335509
2.770000e+01,14.527711,51.972616
2.780000e+01,14.490577,51.619376
2.790000e+01,14.457591,51.275923
28,14.428289,50.942326
2.810000e+01,14.402261,50.618602
2.820000e+01,14.379140,50.304722
2.830000e+01,14.358602,50.000619
2.840000e+01,14.340358,49.706192
2.850000e+01,14.324152,49.421313
2.860000e+01,14.309756,49.145829
2.870000e+01,14.296968,48.879572
2.880000e+01,14.285609,48.622356
2.890000e+01,14.275518,48.373981
29,14.266555,48.134241
2.910000e+01,14.258593,47.902920
2.920000e+01,14.251520,47.679798
2.930000e+01,14.245237,47.464650
2.940000e+01,14.239656,47.257251
2.950000e+01,14.234699,47.057373
2.960000e+01,14.230295,46.864789
2.970000e+01,14.226383,46.679275
2.980000e+01,14.222908,46.500607
2.990000e+01,14.219822,46.328564
30,14.217080,46.162929
3.010000e+01,14.214644,46.003488
3.020000e+01,14.212481,45.850033
3.030000e+01,14.210559,45.702357
3.040000e+01,14.208851,45.560262
3.050000e+01,14.207335,45.423552
3.060000e+01,14.205988,45.292036
3.070000e+01,14.204791,45.165529
3.080000e+01,14.203728,45.043852
3.090000e+01,14.202784,44.926829
31,14.201945,44.814292
3.110000e+01,14.201200,44.706075
3.120000e+01,14.200538,44.602020
3.130000e+01,14.199950,44.501972
3.140000e+01,14.199428,44.405784
3.150000e+01,14.198964,44.313309
3.160000e+01,14.198552,44.224410
3.170000e+01,14.198186,44.138951
3.180000e+01,14.197861,44.056803
3.190000e+01,14.197572,43.977841
32,14.241869,43.866037
3.210000e+01,15.339462,42.930074
3.220000e+01,16.511861,41.984817
3.230000e+01,17.627303,41.131748
3.240000e+01,18.691129,40.362718
3.250000e+01,19.705726,39.672090
3.260000e+01,20.673373,39.054559
3.270000e+01,21.596243,38.505129
3.280000e+01,22.476407,38.019098
3.290000e+01,23.315841,37.592043
33,24.116431,37.219805
3.310000e+01,24.879974,36.898474
3.320000e+01,25.608184,36.624371
3.330000e+01,26.302697,36.394044
3.340000e+01,26.965070,36.204247
3.350000e+01,27.596793,36.051934
3.360000e+01,28.199283,35.934244
3.370000e+01,28.773893,35.848494
3.380000e+01,29.321913,35.792168
3.390000e+01,29.844574,35.762905
34,30.343048,35.758495
3.410000e+01,30.818456,35.776865
3.420000e+01,31.271864,35.816077
3.430000e+01,31.704291,35.874316
3.440000e+01,32.116708,35.949883
3.450000e+01,32.510040,36.041192
3.460000e+01,32.885170,36.146760
3.470000e+01,33.242942,36.265203
3.480000e+01,33.584158,36.395228
3.490000e+01,33.909584,36.535630
35,34.219951,36.685287
3.510000e+01,34.515956,36.843152
3.520000e+01,34.798264,37.008252
3.530000e+01,35.067507,37.179683
3.540000e+01,35.324292,37.356603
3.550000e+01,35.569194,37.538232
3.560000e+01,35.802763,37.723846
3.570000e+01,36.025524,37.912777
3.580000e+01,36.237976,38.104402
3.590000e+01,36.440598,38.298149
36,36.633843,38.493489
3.610000e+01,36.818146,38.689935
3.620000e+01,36.993920,38.887036
3.630000e+01,37.161560,39.084381
3.640000e+01,37.321443,39.281592
3.650000e+01,37.473927,39.478321
3.660000e+01,37.619355,39.674252
3.670000e+01,37.758054,39.869097
3.680000e+01,37.890334,40.062592
3.690000e+01,38.016493,40.254500
37,38.136814,40.444605
3.710000e+01,38.251567,40.632712
3.720000e+01,38.361010,40.818649
3.730000e+01,38.465388,41.002258
3.740000e+01,38.564937,41.183403
3.750000e+01,38.659879,41.361959
3.760000e+01,38.750427,41.537821
3.770000e+01,38.836786,41.710893
3.780000e+01,38.919148,41.881096
3.790000e+01,38.997699,42.048361
38,39.072614,42.212630
3.810000e+01,39.144064,42.373855
3.820000e+01,39.212207,42.532000
3.830000e+01,39.277196,42.687034
3.840000e+01,39.339179,42.838937
3.850000e+01,39.398293,42.987695
3.860000e+01,39.454671,43.133301
3.870000e+01,39.508441,43.275754
3.880000e+01,39.559722,43.415061
3.890000e+01,39.608631,43.551232
39,39.655276,43.684281
3.910000e+01,39.699763,43.814229
3.920000e+01,39.742191,43.941099
3.930000e+01,39.782655,44.064919
3.940000e+01,39.821248,44.185720
3.950000e+01,39.858054,44.303534
3.960000e+01,39.893157,44.418397
3.970000e+01,39.926636,44.530350
3.980000e+01,39.958566,44.639430
3.990000e+01,39.989018,44.745682
40,40.018061,44.849149
4.010000e+01,40.045759,44.949876
4.020000e+01,40.072177,45.047910
4.030000e+01,40.097371,45.143298
4.040000e+01,40.121400,45.236088
4.050000e+01,40.144317,45.326330
4.060000e+01,40.166174,45.414073
4.070000e+01,40.187019,45.499367
4.080000e+01,40.206899,45.582262
4.090000e+01,40.225860,45.662808
41,40.243943,45.741056
4.110000e+01,40.261189,45.817056
4.120000e+01,40.277637,45.890858
4.130000e+01,40.293324,45.962512
4.140000e+01,40.308285,46.032068
4.150000e+01,40.322554,46.099576
4.160000e+01,40.336163,46.165083
4.170000e+01,40.349142,46.228640
4.180000e+01,40.361520,46.290292
4.190000e+01,40.373325,46.350089
42,40.384585,46.408077
4.210000e+01,40.395323,46.464301
4.220000e+01,40.405564,46.518808
4.230000e+01,40.415331,46.571643
4.240000e+01,40.424647,46.622848
4.250000e+01,40.433531,46.672468
4.260000e+01,40.442004,46.720546
4.270000e+01,40.450085,46.767123
4.280000e+01,40.457792,46.812240
4.290000e+01,40.465143,46.855937
43,40.472153,46.898255
4.310000e+01,40.478839,46.939231
4.320000e+01,40.485215,46.978903
4.330000e+01,40.491297,47.017310
4.340000e+01,40.497097,47.054486
4.350000e+01,40.502629,47.090468
4.360000e+01,40.507904,47.125289
4.370000e+01,40.512936,47.158985
4.380000e+01,40.517734,47.191587
4.390000e+01,40.522311,47.223129
44,40.526676,47.253642
4.410000e+01,40.530839,47.283156
4.420000e+01,40.534809,47.311702
4.430000e+01,40.538596,47.339308
4.440000e+01,40.542207,47.366004
4.450000e+01,40.545651,47.391817
4.460000e+01,40.548936,47.416774
4.470000e+01,40.552069,47.440901
4.480000e+01,40.555057,47.464224
4.490000e+01,40.557906,47.486769
45,40.560624,47.508558
4.510000e+01,40.563216,47.529617
4.520000e+01,40.565688,47.549967
4.530000e+01,40.568045,47.569632
4.540000e+01,40.570294,47.588632
4.550000e+01,40.572438,47.606989
4.560000e+01,40.574484,47.624724
4.570000e+01,40.576434,47.641856
4.580000e+01,40.578295,47.658405
4.590000e+01,40.580069,47.674390
46,40.581761,47.689828
4.610000e+01,40.583375,47.704737
4.620000e+01,40.584914,47.719135
4.630000e+01,40.586382,47.733039
4.640000e+01,40.587782,47.746464
4.650000e+01,40.589117,47.759426
4.660000e+01,40.590391,47.771940
4.670000e+01,40.591605,47.784021
4.680000e+01,40.592763,47.795684
4.690000e+01,40.593868,47.806942
47,40.594922,47.817808
4.710000e+01,40.595927,47.828297
4.720000e+01,40.596885,47.838419
4.730000e+01,40.597799,47.848188
4.740000e+01,40.598671,47.857616
4.750000e+01,40.599502,47.866713
4.760000e+01,40.600295,47.875492
4.770000e+01,40.601051,47.883962
4.780000e+01,40.601772,47.892134
4.790000e+01,40.602460,47.900019
48,40.498607,48.004018
4.810000e+01,37.839964,50.404947
4.820000e+01,35.192934,52.669623
4.830000e+01,32.847432,54.550970
4.840000e+01,30.763931,56.101822
4.850000e+01,28.913163,57.363813
4.860000e+01,27.269131,58.373746
4.870000e+01,25.808742,59.164131
4.880000e+01,24.511483,59.763678
4.890000e+01,23.359132,60.197724
49,22.335502,60.488621
4.910000e+01,21.426214,60.656070
4.920000e+01,20.618497,60.717427
4.930000e+01,19.901004,60.687969
4.940000e+01,19.263657,60.581133
4.950000e+01,18.697503,60.408725
4.960000e+01,18.194591,60.181108
4.970000e+01,17.747856,59.907371
4.980000e+01,17.351022,59.595469
4.990000e+01,16.998515,59.252361
50,16.685385,58.884123
5.010000e+01,16.407232,58.496050
5.020000e+01,16.160150,58.092748
5.030000e+01,15.940668,57.678215
5.040000e+01,15.745702,57.255913
5.050000e+01,15.572515,56.828829
5.060000e+01,15.418673,56.399535
5.070000e+01,15.282016,55.970235
5.080000e+01,15.160624,55.542810
5.090000e+01,15.052791,55.118858
51,14.957004,54.699726
5.110000e+01,14.871917,54.286544
5.120000e+01,14.796334,53.880250
5.130000e+01,14.729194,53.481613
5.140000e+01,14.669554,53.091259
5.150000e+01,14.616575,52.709682
5.160000e+01,14.569515,52.337268
5.170000e+01,14.527711,51.974306
5.180000e+01,14.490577,51.621000
5.190000e+01,14.457591,51.277483
52,14.428289,50.943825
5.210000e+01,14.402261,50.620042
5.220000e+01,14.379140,50.306106
5.230000e+01,14.358602,50.001948
5.240000e+01,14.340358,49.707469
5.250000e+01,14.324152,49.422540
5.260000e+01,14.309756,49.147009
5.270000e+01,14.296968,48.880705
5.280000e+01,14.285609,48.623444
5.290000e+01,14.275518,48.375027
53,14.266555,48.135246
5.310000e+01,14.258593,47.903886
5.320000e+01,14.251520,47.680725
5.330000e+01,14.245237,47.465541
5.340000e+01,14.239656,47.258107
5.350000e+01,14.234699,47.058195
5.360000e+01,14.230295,46.865580
5.370000e+01,14.226383,46.680034
5.380000e+01,14.222908,46.501336
5.390000e+01,14.219822,46.329265
54,14.217080,46.163602
5.410000e+01,14.214644,46.004135
5.420000e+01,14.212481,45.850654
5.430000e+01,14.210559,45.702955
5.440000e+01,14.208851,45.560836
5.450000e+01,14.207335,45.424103
5.460000e+01,14.205988,45.292566
5.470000e+01,14.204791,45.166038
5.480000e+01,14.203728,45.044341
5.490000e+01,14.202784,44.927299
55,14.201945,44.814743
5.510000e+01,14.201200,44.706509
5.520000e+01,14.200538,44.602437
5.530000e+01,14.199950,44.502373
5.540000e+01,14.199428,44.406168
5.550000e+01,14.198964,44.313679
5.560000e+01,14.198552,44.224765
5.570000e+01,14.198186,44.139292
5.580000e+01,14.197861,44.057131
5.590000e+01,14.197572,43.978156
56,14.241869,43.866339
5.610000e+01,15.339462,42.930365
5.620000e+01,16.511861,41.985096
5.630000e+01,17.627303,41.132016
5.640000e+01,18.691129,40.362975
5.650000e+01,19.705726,39.672338
5.660000e+01,20.673373,39.054797
5.670000e+01,21.596243,38.505357
5.680000e+01,22.476407,38.019317
5.690000e+01,23.315841,37.592254
57,24.116431,37.220008
5.710000e+01,24.879974,36.898669
5.720000e+01,25.608184,36.624559
5.730000e+01,26.302697,36.394224
5.740000e+01,26.965070,36.204420
5.750000e+01,27.596793,36.052100
5.760000e+01,28.199283,35.934403
5.770000e+01,28.773893,35.848647
5.780000e+01,29.321913,35.792315
5.790000e+01,29.844574,35.763047
58,30.343048,35.758631
5.810000e+01,30.818456,35.776996
5.820000e+01,31.271864,35.816203
5.830000e+01,31.704291,35.874436
5.840000e+01,32.116708,35.949999
5.850000e+01,32.510040,36.041303
5.860000e+01,32.885170,36.146867
5.870000e+01,33.242942,36.265306
5.880000e+01,33.584158,36.395327
5.890000e+01,33.909584,36.535725
59,34.219951,36.685378
5.910000e+01,34.515956,36.843240
5.920000e+01,34.798264,37.008336
5.930000e+01,35.067507,37.179763
5.940000e+01,35.324292,37.356680
5.950000e+01,35.569194,37.538306
5.960000e+01,35.802763,37.723918
5.970000e+01,36.025524,37.912845
5.980000e+01,36.237976,38.104468
5.990000e+01,36.440598,38.298213
60,36.633843,38.493550
6.010000e+01,36.818146,38.689993
6.020000e+01,36.993920,38.887093
6.030000e+01,37.161560,39.084436
6.040000e+01,37.321443,39.281644
6.050000e+01,37.473927,39.478371
6.060000e+01,37.619355,39.674300
6.070000e+01,37.758054,39.869143
6.080000e+01,37.890334,40.062636
6.090000e+01,38.016493,40.254542
61,38.136814,40.444645
6.110000e+01,38.251567,40.632752
6.120000e+01,38.361010,40.818687
6.130000e+01,38.465388,41.002295
6.140000e+01,38.564937,41.183438
6.150000e+01,38.659879,41.361993
6.160000e+01,38.750427,41.537853
6.170000e+01,38.836786,41.710924
6.180000e+01,38.919148,41.881126
6.190000e+01,38.997699,42.048389
62,39.072614,42.212657
6.210000e+01,39.144064,42.373882
6.220000e+01,39.212207,42.532025
6.230000e+01,39.277196,42.687058
6.240000e+01,39.339179,42.838960
6.250000e+01,39.398293,42.987717
6.260000e+01,39.454671,43.133322
6.270000e+01,39.508441,43.275775
6.280000e+01,39.559722,43.415081
6.290000e+01,39.608631,43.551251
63,39.655276,43.684299
6.310000e+01,39.699763,43.814247
6.320000e+01,39.742191,43.941116
6.330000e+01,39.782655,44.064936
6.340000e+01,39.821248,44.185735
6.350000e+01,39.858054,44.303549
6.360000e+01,39.893157,44.418412
6.370000e+01,39.926636,44.530363
6.380000e+01,39.958566,44.639444
6.390000e+01,39.989018,44.745695
64,40.018061,44.849161
6.410000e+01,40.045759,44.949888
6.420000e+01,40.072177,45.047921
6.430000e+01,40.097371,45.143309
6.440000e+01,40.121400,45.236099
6.450000e+01,40.144317,45.326340
6.460000e+01,40.166174,45.414083
6.470000e+01,40.187019,45.499376
6.480000e+01,40.206899,45.582271
6.490000e+01,40.225860,45.662817
65,40.243943,45.741064
6.510000e+01,40.261189,45.817064
6.520000e+01,40.277637,45.890865
6.530000e+01,40.293324,45.962519
6.540000e+01,40.308285,46.032075
6.550000e+01,40.322554,46.099583
6.560000e+01,40.336163,46.165090
6.570000e+01,40.349142,46.228646
6.580000e+01,40.361520,46.290298
6.590000e+01,40.373325,46.350095
66,40.384585,46.408082
6.610000e+01,40.395323,46.464307
6.620000e+01,40.405564,46.518813
6.630000e+01,40.415331,46.571647
6.640000e+01,40.424647,46.622853
6.650000e+01,40.433531,46.672473
6.660000e+01,40.442004,46.720550
6.670000e+01,40.450085,46.767127
6.680000e+01,40.457792,46.812244
6.690000e+01,40.465143,46.855941
67,40.472153,46.898258
6.710000e+01,40.478839,46.939234
6.720000e+01,40.485215,46.978907
6.730000e+01,40.491297,47.017313
6.740000e+01,40.497097,47.054489
6.750000e+01,40.502629,47.090471
6.760000e+01,40.507904,47.125292
6.770000e+01,40.512936,47.158988
6.780000e+01,40.517734,47.191590
6.790000e+01,40.522311,47.223132
68,40.526676,47.253644
6.810000e+01,40.530839,47.283158
6.820000e+01,40.534809,47.311704
6.830000e+01,40.538596,47.339310
6.840000e+01,40.542207,47.366006
6.850000e+01,40.545651,47.391819
6.860000e+01,40.548936,47.416775
6.870000e+01,40.552069,47.440903
6.880000e+01,40.555057,47.464226
6.890000e+01,40.557906,47.486770
69,40.560624,47.508560
6.910000e+01,40.563216,47.529618
6.920000e+01,40.565688,47.549969
6.930000e+01,40.568045,47.569633
6.940000e+01,40.570294,47.588633
6.950000e+01,40.572438,47.606991
6.960000e+01,40.574484,47.624725
6.970000e+01,40.576434,47.641858
6.980000e+01,40.578295,47.658407
6.990000e+01,40.580069,47.674391
70,40.581761,47.689829
7.010000e+01,40.583375,47.704738
7.020000e+01,40.584914,47.719137
7.030000e+01,40.586382,47.733040
7.040000e+01,40.587782,47.746465
7.050000e+01,40.589117,47.759426
7.060000e+01,40.590391,47.771941
7.070000e+01,40.591605,47.784022
7.080000e+01,40.592763,47.795685
7.090000e+01,40.593868,47.806942
71,40.594922,47.817809
7.110000e+01,40.595927,47.828297
7.120000e+01,40.596885,47.838420
7.130000e+01,40.597799,47.848189
7.140000e+01,40.598671,47.857617
7.150000e+01,40.599502,47.866714
7.160000e+01,40.600295,47.875492
7.170000e+01,40.601051,47.883963
7.180000e+01,40.601772,47.892135
7.190000e+01,40.602460,47.900019
72,40.498607,48.004019
7.210000e+01,37.839964,50.404947
7.220000e+01,35.192934,52.669624
7.230000e+01,32.847432,54.550971
7.240000e+01,30.763931,56.101822
7.250000e+01,28.913163,57.363814
7.260000e+01,27.269131,58.373747
7.270000e+01,25.808742,59.164132
7.280000e+01,24.511483,59.763678
7.290000e+01,23.359132,60.197725
73,22.335502,60.488621
7.310000e+01,21.426214,60.656070
7.320000e+01,20.618497,60.717427
7.330000e+01,19.901004,60.687969
7.340000e+01,19.263657,60.581133
7.350000e+01,18.697503,60.408725
7.360000e+01,18.194591,60.181109
7.370000e+01,17.747856,59.907371
7.380000e+01,17.351022,59.595469
7.390000e+01,16.998515,59.252361
74,16.685385,58.884123
7.410000e+01,16.407232,58.496050
7.420000e+01,16.160150,58.092748
7.430000e+01,15.940668,57.678215
7.440000e+01,15.745702,57.255913
7.450000e+01,15.572515,56.828829
7.460000e+01,15.418673,56.399535
7.470000e+01,15.282016,55.970235
7.480000e+01,15.160624,55.542811
7.490000e+01,15.052791,55.118858
75,14.957004,54.699726
7.510000e+01,14.871917,54.286544
7.520000e+01,14.796334,53.880250
7.530000e+01,14.729194,53.481613
7.540000e+01,14.669554,53.091259
7.550000e+01,14.616575,52.709682
7.560000e+01,14.569515,52.337269
7.570000e+01,14.527711,51.974306
7.580000e+01,14.490577,51.621000
7.590000e+01,14.457591,51.277483
76,14.428289,50.943825
7.610000e+01,14.402261,50.620042
7.620000e+01,14.379140,50.306106
7.630000e+01,14.358602,50.001949
7.640000e+01,14.340358,49.707469
7.650000e+01,14.324152,49.422540
7.660000e+01,14.309756,49.147009
7.670000e+01,14.296968,48.880705
7.680000e+01,14.285609,48.623444
7.690000e+01,14.275518,48.375027
77,14.266555,48.135246
7.710000e+01,14.258593,47.903886
7.720000e+01,14.251520,47.680725
7.730000e+01,14.245237,47.465541
7.740000e+01,14.239656,47.258107
7.750000e+01,14.234699,47.058195
7.760000e+01,14.230295,46.865580
7.770000e+01,14.226383,46.680034
7.780000e+01,14.222908,46.501336
7.790000e+01,14.219822,46.329265
78,14.217080,46.163602
7.810000e+01,14.214644,46.004135
7.820000e+01,14.212481,45.850654
7.830000e+01,14.210559,45.702955
7.840000e+01,14.208851,45.560836
7.850000e+01,14.207335,45.424103
7.860000e+01,14.205988,45.292566
7.870000e+01,14.204791,45.166038
7.880000e+01,14.203728,45.044341
7.890000e+01,14.202784,44.927299
79,14.201945,44.814743
7.910000e+01,14.201200,44.706509
7.920000e+01,14.200538,44.602437
7.930000e+01,14.199950,44.502373
7.940000e+01,14.199428,44.406168
7.950000e+01,14.198964,44.313679
7.960000e+01,14.198552,44.224765
7.970000e+01,14.198186,44.139292
7.980000e+01,14.197861,44.057131
7.990000e+01,14.197572,43.978156
80,14.241869,43.866339
8.010000e+01,15.339462,42.930365
8.020000e+01,16.511861,41.985096
8.030000e+01,17.627303,41.132016
