Time,CSF,Plasma
215,124.762574,11.015710
216,128.220951,11.366639
217,64.335156,45.621623
218,35.929667,37.427697
219,22.377799,25.639110
220,15.602429,17.275087
221,12.117852,12.234469
222,10.296661,9.385109
223,9.336373,7.821179
224,8.828901,6.974629
225,22.710855,3.362237
226,35.110719,2.946465
227,46.348067,3.517466
228,56.586188,4.352695
229,65.931979,5.219264
230,74.469181,6.045218
231,82.269720,6.811231
232,89.397810,7.514944
233,95.911634,8.159245
234,101.864198,8.748436
235,107.303886,9.286996
236,112.274894,9.779198
237,116.817607,10.229007
238,120.968926,10.640066
239,124.762574,11.015710
240,128.220951,11.366639
