Time,CSF,Plasma
7.400000e+00,12.057101,7.962056
7.500000e+00,12.058340,7.975487
7.600000e+00,12.059472,7.988147
7.700000e+00,12.060504,8.000079
7.800000e+00,12.061447,8.011323
7.900000e+00,12.062308,8.021919
8,12.075995,8.031911
8.100000e+00,13.395950,8.074298
8.200000e+00,14.578722,8.170877
8.300000e+00,15.647602,8.312501
8.400000e+00,16.613556,8.491157
8.500000e+00,17.486495,8.699854
8.600000e+00,18.275376,8.932506
8.700000e+00,18.988294,9.183827
8.800000e+00,19.632563,9.449243
8.900000e+00,20.214793,9.724808
9,20.740959,10.007130
9.100000e+00,21.216458,10.293309
9.200000e+00,21.646171,10.580874
9.300000e+00,22.034505,10.867735
9.400000e+00,22.385445,11.152135
9.500000e+00,22.702592,11.432610
9.600000e+00,22.989201,11.707952
9.700000e+00,23.248210,11.977177
9.800000e+00,23.482279,12.239494
9.900000e+00,23.693809,12.494283
10,23.884970,12.741071
1.010000e+01,24.057724,12.979509
1.020000e+01,24.213842,13.209360
1.030000e+01,24.354928,13.430480
1.040000e+01,24.482428,13.642802
1.050000e+01,24.597650,13.846329
1.060000e+01,24.701778,14.041121
1.070000e+01,24.795879,14.227284
1.080000e+01,24.880918,14.404964
1.090000e+01,24.957769,14.574340
11,25.027220,14.735616
1.110000e+01,25.089983,14.889018
1.120000e+01,25.146702,15.034785
1.130000e+01,25.197960,15.173170
1.140000e+01,25.244282,15.304435
1.150000e+01,25.286143,15.428845
1.160000e+01,25.323974,15.546670
1.170000e+01,25.358161,15.658179
1.180000e+01,25.389057,15.763639
1.190000e+01,25.416978,15.863318
12,25.442210,15.957474
1.210000e+01,25.465012,16.046365
1.220000e+01,25.485619,16.130241
1.230000e+01,25.504241,16.209345
1.240000e+01,25.521071,16.283913
1.250000e+01,25.536279,16.354174
1.260000e+01,25.550023,16.420348
1.270000e+01,25.562444,16.482647
1.280000e+01,25.573669,16.541276
1.290000e+01,25.583813,16.596431
13,25.592980,16.648299
1.310000e+01,25.601264,16.697061
1.320000e+01,25.608751,16.742887
1.330000e+01,25.615516,16.785941
1.340000e+01,25.621631,16.826380
1.350000e+01,25.627156,16.864351
1.360000e+01,25.632149,16.899996
1.370000e+01,25.636662,16.933449
1.380000e+01,25.640740,16.964838
1.390000e+01,25.644425,16.994281
14,25.647756,17.021896
1.410000e+01,25.650766,17.047788
1.420000e+01,25.653486,17.072061
1.430000e+01,25.655944,17.094812
1.440000e+01,25.658165,17.116132
1.450000e+01,25.660172,17.136107
1.460000e+01,25.661987,17.154820
1.470000e+01,25.663626,17.172346
1.480000e+01,25.665108,17.188759
1.490000e+01,25.666447,17.204127
15,25.667657,17.218515
1.510000e+01,25.668750,17.231982
1.520000e+01,25.669738,17.244587
1.530000e+01,25.670631,17.256382
1.540000e+01,25.671438,17.267420
1.550000e+01,25.672168,17.277746
1.560000e+01,25.672827,17.287406
1.570000e+01,25.673422,17.296441
1.580000e+01,25.673961,17.304892
1.590000e+01,25.674447,17.312794
16,25.674887,17.320184
1.610000e+01,25.675284,17.327093
1.620000e+01,25.675643,17.333553
1.630000e+01,25.675967,17.339591
1.640000e+01,25.676261,17.345236
1.650000e+01,25.676526,17.350511
1.660000e+01,25.676765,17.355442
1.670000e+01,25.676981,17.360049
1.680000e+01,25.677177,17.364355
1.690000e+01,25.677354,17.368378
17,25.677513,17.372136
1.710000e+01,25.677658,17.375648
1.720000e+01,25.677788,17.378928
1.730000e+01,25.677906,17.381993
1.740000e+01,25.678013,17.384855
1.750000e+01,25.678109,17.387528
1.760000e+01,25.678196,17.390025
1.770000e+01,25.678275,17.392357
1.780000e+01,25.678346,17.394535
1.790000e+01,25.678410,17.396568
18,25.678468,17.398467
1.810000e+01,25.678520,17.400240
1.820000e+01,25.678568,17.401896
1.830000e+01,25.678610,17.403441
1.840000e+01,25.678649,17.404884
1.850000e+01,25.678684,17.406231
1.860000e+01,25.678716,17.407489
1.870000e+01,25.678744,17.408663
1.880000e+01,25.678770,17.409759
1.890000e+01,25.678793,17.410781
19,25.678815,17.411736
1.910000e+01,25.678834,17.412627
1.920000e+01,25.678851,17.413459
1.930000e+01,25.678866,17.414235
1.940000e+01,25.678880,17.414959
1.950000e+01,25.678893,17.415635
1.960000e+01,25.678905,17.416266
1.970000e+01,25.678915,17.416855
1.980000e+01,25.678924,17.417404
1.990000e+01,25.678933,17.417917
20,25.678940,17.418395
2.010000e+01,25.678947,17.418842
2.020000e+01,25.678954,17.419258
2.030000e+01,25.678959,17.419647
2.040000e+01,25.678964,17.420009
2.050000e+01,25.678969,17.420348
2.060000e+01,25.678973,17.420663
2.070000e+01,25.678977,17.420958
2.080000e+01,25.678980,17.421233
2.090000e+01,25.678983,17.421489
21,25.678986,17.421728
2.110000e+01,25.678989,17.421951
2.120000e+01,25.678991,17.422159
2.130000e+01,25.678993,17.422353
2.140000e+01,25.678995,17.422534
2.150000e+01,25.678997,17.422703
2.160000e+01,25.678998,17.422861
2.170000e+01,25.678999,17.423008
2.180000e+01,25.679001,17.423145
2.190000e+01,25.679002,17.423273
22,25.679003,17.423392
2.210000e+01,25.679004,17.423503
2.220000e+01,25.679005,17.423607
2.230000e+01,25.679005,17.423704
2.240000e+01,25.679006,17.423794
2.250000e+01,25.679007,17.423878
2.260000e+01,25.679007,17.423957
2.270000e+01,25.679008,17.424030
2.280000e+01,25.679008,17.424099
2.290000e+01,25.679009,17.424162
23,25.679009,17.424222
2.310000e+01,25.679009,17.424277
2.320000e+01,25.679010,17.424329
2.330000e+01,25.679010,17.424377
2.340000e+01,25.679010,17.424422
2.350000e+01,25.679010,17.424464
2.360000e+01,25.679010,17.424503
2.370000e+01,25.679011,17.424540
2.380000e+01,25.679011,17.424574
2.390000e+01,25.679011,17.424605
24,25.667401,17.424635
2.410000e+01,24.474067,17.398619
2.420000e+01,23.393833,17.327357
2.430000e+01,22.407684,17.217691
2.440000e+01,21.507424,17.075687
2.450000e+01,20.685574,16.906722
2.460000e+01,19.935305,16.715543
2.470000e+01,19.250381,16.506341
2.480000e+01,18.625111,16.282802
2.490000e+01,18.054301,16.048163
25,17.533205,15.805258
2.510000e+01,17.057496,15.556558
2.520000e+01,16.623219,15.304214
2.530000e+01,16.226766,15.050088
2.540000e+01,15.864842,14.795787
2.550000e+01,15.534441,14.542687
2.560000e+01,15.232816,14.291963
2.570000e+01,14.957462,14.044609
2.580000e+01,14.706091,13.801458
2.590000e+01,14.476612,13.563205
26,14.267121,13.330415
2.610000e+01,14.075876,13.103547
2.620000e+01,13.901287,12.882961
2.630000e+01,13.741904,12.668933
2.640000e+01,13.596403,12.461664
2.650000e+01,13.463575,12.261291
2.660000e+01,13.342315,12.067895
2.670000e+01,13.231617,11.881508
2.680000e+01,13.130560,11.702119
2.690000e+01,13.038305,11.529683
27,12.954085,11.364124
2.710000e+01,12.877201,11.205340
2.720000e+01,12.807012,11.053207
2.730000e+01,12.742937,10.907586
2.740000e+01,12.684442,10.768319
2.750000e+01,12.631043,10.635240
2.760000e+01,12.582294,10.508173
2.770000e+01,12.537791,10.386934
2.780000e+01,12.497164,10.271337
2.790000e+01,12.460075,10.161189
28,12.426217,10.056299
2.810000e+01,12.395308,9.956473
2.820000e+01,12.367090,9.861518
2.830000e+01,12.341331,9.771244
2.840000e+01,12.317815,9.685463
2.850000e+01,12.296347,9.603988
2.860000e+01,12.276749,9.526638
2.870000e+01,12.258858,9.453235
2.880000e+01,12.242525,9.383606
2.890000e+01,12.227614,9.317581
29,12.214002,9.254998
2.910000e+01,12.201576,9.195697
2.920000e+01,12.190232,9.139524
2.930000e+01,12.179876,9.086333
2.940000e+01,12.170422,9.035979
2.950000e+01,12.161792,8.988326
2.960000e+01,12.153913,8.943240
2.970000e+01,12.146720,8.900596
2.980000e+01,12.140154,8.860270
2.990000e+01,12.134160,8.822147
30,12.128688,8.786114
3.010000e+01,12.123692,8.752064
3.020000e+01,12.119132,8.719896
3.030000e+01,12.114968,8.689511
3.040000e+01,12.111168,8.660817
3.050000e+01,12.107698,8.633724
3.060000e+01,12.104531,8.608148
3.070000e+01,12.101639,8.584009
3.080000e+01,12.098999,8.561228
3.090000e+01,12.096589,8.539735
31,12.094389,8.519458
3.110000e+01,12.092381,8.500332
3.120000e+01,12.090548,8.482294
3.130000e+01,12.088874,8.465285
3.140000e+01,12.087346,8.449249
3.150000e+01,12.085951,8.434131
3.160000e+01,12.084678,8.419880
3.170000e+01,12.083515,8.406450
3.180000e+01,12.082454,8.393793
3.190000e+01,12.081485,8.381868
32,12.093500,8.370620
3.210000e+01,13.411769,8.390855
3.220000e+01,14.593017,8.466723
3.230000e+01,15.660520,8.588968
3.240000e+01,16.625230,8.749497
3.250000e+01,17.497045,8.941238
3.260000e+01,18.284911,9.158030
3.270000e+01,18.996910,9.394520
3.280000e+01,19.640350,9.646068
3.290000e+01,20.221830,9.908666
33,20.747318,10.178865
3.310000e+01,21.222205,10.453711
3.320000e+01,21.651364,10.730682
3.330000e+01,22.039198,11.007641
3.340000e+01,22.389687,11.282788
3.350000e+01,22.706425,11.554615
3.360000e+01,22.992664,11.821876
3.370000e+01,23.251341,12.083550
3.380000e+01,23.485108,12.338812
3.390000e+01,23.696366,12.587010
34,23.887281,12.827640
3.410000e+01,24.059812,13.060326
3.420000e+01,24.215729,13.284805
3.430000e+01,24.356633,13.500906
3.440000e+01,24.483969,13.708541
3.450000e+01,24.599043,13.907691
3.460000e+01,24.703036,14.098395
3.470000e+01,24.797016,14.280741
3.480000e+01,24.881946,14.454857
3.490000e+01,24.958698,14.620905
35,25.028059,14.779073
3.510000e+01,25.090741,14.929573
3.520000e+01,25.147388,15.072632
3.530000e+01,25.198579,15.208488
3.540000e+01,25.244842,15.337392
3.550000e+01,25.286649,15.459599
3.560000e+01,25.324431,15.575367
3.570000e+01,25.358575,15.684955
3.580000e+01,25.389431,15.788624
3.590000e+01,25.417315,15.886629
36,25.442515,15.979224
3.610000e+01,25.465288,16.066658
3.620000e+01,25.485868,16.149175
3.630000e+01,25.504466,16.227009
3.640000e+01,25.521274,16.300393
3.650000e+01,25.536463,16.369548
3.660000e+01,25.550190,16.434691
3.670000e+01,25.562594,16.496028
3.680000e+01,25.573804,16.553759
3.690000e+01,25.583935,16.608075
37,25.593091,16.659162
3.710000e+01,25.601364,16.707194
3.720000e+01,25.608841,16.752339
3.730000e+01,25.615598,16.794758
3.740000e+01,25.621704,16.834604
3.750000e+01,25.627223,16.872023
3.760000e+01,25.632210,16.907152
3.770000e+01,25.636717,16.940124
3.780000e+01,25.640789,16.971064
3.790000e+01,25.644470,17.000089
38,25.647796,17.027312
3.810000e+01,25.650802,17.052840
3.820000e+01,25.653518,17.076773
3.830000e+01,25.655973,17.099207
3.840000e+01,25.658192,17.120231
3.850000e+01,25.660197,17.139930
3.860000e+01,25.662009,17.158385
3.870000e+01,25.663646,17.175672
3.880000e+01,25.665126,17.191861
3.890000e+01,25.666463,17.207020
39,25.667671,17.221213
3.910000e+01,25.668763,17.234498
3.920000e+01,25.669750,17.246933
3.930000e+01,25.670642,17.258571
3.940000e+01,25.671448,17.269461
3.950000e+01,25.672176,17.279649
3.960000e+01,25.672835,17.289181
3.970000e+01,25.673430,17.298097
3.980000e+01,25.673967,17.306436
3.990000e+01,25.674453,17.314234
40,25.674892,17.321527
4.010000e+01,25.675289,17.328346
4.020000e+01,25.675647,17.334721
4.030000e+01,25.675971,17.340680
4.040000e+01,25.676264,17.346251
4.050000e+01,25.676529,17.351458
4.060000e+01,25.676768,17.356325
4.070000e+01,25.676984,17.360873
4.080000e+01,25.677179,17.365123
4.090000e+01,25.677356,17.369094
41,25.677515,17.372804
4.110000e+01,25.677660,17.376271
4.120000e+01,25.677790,17.379509
4.130000e+01,25.677908,17.382534
4.140000e+01,25.678014,17.385360
4.150000e+01,25.678110,17.387999
4.160000e+01,25.678197,17.390464
4.170000e+01,25.678275,17.392767
4.180000e+01,25.678346,17.394917
4.190000e+01,25.678411,17.396924
42,25.678468,17.398799
4.210000e+01,25.678521,17.400550
4.220000e+01,25.678568,17.402184
4.230000e+01,25.678611,17.403711
4.240000e+01,25.678650,17.405135
4.250000e+01,25.678685,17.406465
4.260000e+01,25.678716,17.407707
4.270000e+01,25.678745,17.408866
4.280000e+01,25.678770,17.409948
4.290000e+01,25.678794,17.410958
43,25.678815,17.411901
4.310000e+01,25.678834,17.412781
4.320000e+01,25.678851,17.413602
4.330000e+01,25.678867,17.414369
4.340000e+01,25.678881,17.415084
4.350000e+01,25.678893,17.415752
4.360000e+01,25.678905,17.416375
4.370000e+01,25.678915,17.416956
4.380000e+01,25.678924,17.417499
4.390000e+01,25.678933,17.418005
44,25.678941,17.418477
4.410000e+01,25.678947,17.418918
4.420000e+01,25.678954,17.419330
4.430000e+01,25.678959,17.419713
4.440000e+01,25.678964,17.420071
4.450000e+01,25.678969,17.420406
4.460000e+01,25.678973,17.420717
4.470000e+01,25.678977,17.421008
4.480000e+01,25.678980,17.421279
4.490000e+01,25.678983,17.421533
45,25.678986,17.421769
4.510000e+01,25.678989,17.421989
4.520000e+01,25.678991,17.422194
4.530000e+01,25.678993,17.422386
4.540000e+01,25.678995,17.422565
4.550000e+01,25.678997,17.422732
4.560000e+01,25.678998,17.422888
4.570000e+01,25.679000,17.423033
4.580000e+01,25.679001,17.423168
4.590000e+01,25.679002,17.423294
46,25.679003,17.423412
4.610000e+01,25.679004,17.423522
4.620000e+01,25.679005,17.423625
4.630000e+01,25.679005,17.423720
4.640000e+01,25.679006,17.423810
4.650000e+01,25.679007,17.423893
4.660000e+01,25.679007,17.423970
4.670000e+01,25.679008,17.424043
4.680000e+01,25.679008,17.424110
4.690000e+01,25.679009,17.424173
47,25.679009,17.424232
4.710000e+01,25.679009,17.424287
4.720000e+01,25.679010,17.424338
4.730000e+01,25.679010,17.424385
4.740000e+01,25.679010,17.424430
4.750000e+01,25.679010,17.424471
4.760000e+01,25.679010,17.424510
4.770000e+01,25.679011,17.424546
4.780000e+01,25.679011,17.424579
4.790000e+01,25.679011,17.424611
48,25.667401,17.424640
4.810000e+01,24.474067,17.398623
4.820000e+01,23.393833,17.327362
4.830000e+01,22.407684,17.217695
4.840000e+01,21.507424,17.075691
4.850000e+01,20.685574,16.906725
4.860000e+01,19.935305,16.715546
4.870000e+01,19.250381,16.506344
4.880000e+01,18.625111,16.282805
4.890000e+01,18.054301,16.048166
49,17.533205,15.805261
4.910000e+01,17.057496,15.556561
4.920000e+01,16.623219,15.304216
4.930000e+01,16.226766,15.050091
4.940000e+01,15.864842,14.795789
4.950000e+01,15.534441,14.542689
4.960000e+01,15.232816,14.291965
4.970000e+01,14.957462,14.044610
4.980000e+01,14.706091,13.801460
4.990000e+01,14.476612,13.563206
50,14.267121,13.330416
5.010000e+01,14.075876,13.103548
5.020000e+01,13.901287,12.882962
5.030000e+01,13.741904,12.668934
5.040000e+01,13.596403,12.461665
5.050000e+01,13.463575,12.261292
5.060000e+01,13.342315,12.067896
5.070000e+01,13.231617,11.881508
5.080000e+01,13.130560,11.702120
5.090000e+01,13.038305,11.529684
51,12.954085,11.364125
5.110000e+01,12.877201,11.205340
5.120000e+01,12.807012,11.053208
5.130000e+01,12.742937,10.907586
5.140000e+01,12.684442,10.768319
5.150000e+01,12.631043,10.635240
5.160000e+01,12.582294,10.508173
5.170000e+01,12.537791,10.386935
5.180000e+01,12.497164,10.271337
5.190000e+01,12.460075,10.161190
52,12.426217,10.056299
5.210000e+01,12.395308,9.956473
5.220000e+01,12.367090,9.861519
5.230000e+01,12.341331,9.771245
5.240000e+01,12.317815,9.685463
5.250000e+01,12.296347,9.603988
5.260000e+01,12.276749,9.526638
5.270000e+01,12.258858,9.453235
5.280000e+01,12.242525,9.383606
5.290000e+01,12.227614,9.317581
53,12.214002,9.254998
5.310000e+01,12.201576,9.195697
5.320000e+01,12.190232,9.139525
5.330000e+01,12.179876,9.086333
5.340000e+01,12.170422,9.035979
5.350000e+01,12.161792,8.988326
5.360000e+01,12.153913,8.943240
5.370000e+01,12.146720,8.900596
5.380000e+01,12.140154,8.860270
5.390000e+01,12.134160,8.822147
54,12.128688,8.786114
5.410000e+01,12.123692,8.752064
5.420000e+01,12.119132,8.719896
5.430000e+01,12.114968,8.689511
5.440000e+01,12.111168,8.660817
5.450000e+01,12.107698,8.633724
5.460000e+01,12.104531,8.608148
5.470000e+01,12.101639,8.584009
5.480000e+01,12.098999,8.561229
5.490000e+01,12.096589,8.539735
55,12.094389,8.519458
5.510000e+01,12.092381,8.500332
5.520000e+01,12.090548,8.482294
5.530000e+01,12.088874,8.465285
5.540000e+01,12.087346,8.449249
5.550000e+01,12.085951,8.434131
5.560000e+01,12.084678,8.419880
5.570000e+01,12.083515,8.406450
5.580000e+01,12.082454,8.393794
5.590000e+01,12.081485,8.381868
56,12.093500,8.370621
5.610000e+01,13.411769,8.390855
5.620000e+01,14.593017,8.466723
5.630000e+01,15.660520,8.588968
5.640000e+01,16.625230,8.749497
5.650000e+01,17.497045,8.941238
5.660000e+01,18.284911,9.158030
5.670000e+01,18.996910,9.394520
5.680000e+01,19.640350,9.646068
5.690000e+01,20.221830,9.908666
57,20.747318,10.178865
5.710000e+01,21.222205,10.453711
5.720000e+01,21.651364,10.730682
5.730000e+01,22.039198,11.007642
5.740000e+01,22.389687,11.282788
5.750000e+01,22.706425,11.554615
5.760000e+01,22.992664,11.821876
5.770000e+01,23.251341,12.083550
5.780000e+01,23.485108,12.338812
5.790000e+01,23.696366,12.587010
58,23.887281,12.827640
5.810000e+01,24.059812,13.060326
5.820000e+01,24.215729,13.284805
5.830000e+01,24.356633,13.500906
5.840000e+01,24.483969,13.708541
5.850000e+01,24.599043,13.907691
5.860000e+01,24.703036,14.098395
5.870000e+01,24.797016,14.280741
5.880000e+01,24.881946,14.454857
5.890000e+01,24.958698,14.620905
59,25.028059,14.779073
5.910000e+01,25.090741,14.929573
5.920000e+01,25.147388,15.072632
5.930000e+01,25.198579,15.208488
5.940000e+01,25.244842,15.337392
5.950000e+01,25.286649,15.459599
5.960000e+01,25.324431,15.575367
5.970000e+01,25.358575,15.684955
5.980000e+01,25.389431,15.788624
5.990000e+01,25.417315,15.886629
60,25.442515,15.979224
6.010000e+01,25.465288,16.066659
6.020000e+01,25.485868,16.149175
6.030000e+01,25.504466,16.227009
6.040000e+01,25.521274,16.300393
6.050000e+01,25.536463,16.369548
6.060000e+01,25.550190,16.434691
6.070000e+01,25.562594,16.496028
6.080000e+01,25.573804,16.553759
6.090000e+01,25.583935,16.608075
61,25.593091,16.659162
6.110000e+01,25.601364,16.707194
6.120000e+01,25.608841,16.752339
6.130000e+01,25.615598,16.794758
6.140000e+01,25.621704,16.834604
6.150000e+01,25.627223,16.872023
6.160000e+01,25.632210,16.907152
6.170000e+01,25.636717,16.940124
6.180000e+01,25.640789,16.971064
6.190000e+01,25.644470,17.000089
62,25.647796,17.027312
6.210000e+01,25.650802,17.052840
6.220000e+01,25.653518,17.076773
6.230000e+01,25.655973,17.099207
6.240000e+01,25.658192,17.120231
6.250000e+01,25.660197,17.139930
6.260000e+01,25.662009,17.158385
6.270000e+01,25.663646,17.175672
6.280000e+01,25.665126,17.191861
6.290000e+01,25.666463,17.207020
63,25.667671,17.221213
6.310000e+01,25.668763,17.234498
6.320000e+01,25.669750,17.246933
6.330000e+01,25.670642,17.258571
6.340000e+01,25.671448,17.269461
6.350000e+01,25.672176,17.279649
6.360000e+01,25.672835,17.289181
6.370000e+01,25.673430,17.298097
6.380000e+01,25.673967,17.306436
6.390000e+01,25.674453,17.314234
64,25.674892,17.321527
6.410000e+01,25.675289,17.328346
6.420000e+01,25.675647,17.334721
6.430000e+01,25.675971,17.340680
6.440000e+01,25.676264,17.346251
6.450000e+01,25.676529,17.351458
6.460000e+01,25.676768,17.356325
6.470000e+01,25.676984,17.360873
6.480000e+01,25.677179,17.365123
6.490000e+01,25.677356,17.369094
65,25.677515,17.372804
6.510000e+01,25.677660,17.376271
6.520000e+01,25.677790,17.379509
6.530000e+01,25.677908,17.382534
6.540000e+01,25.678014,17.385360
6.550000e+01,25.678110,17.387999
6.560000e+01,25.678197,17.390464
6.570000e+01,25.678275,17.392767
6.580000e+01,25.678346,17.394917
6.590000e+01,25.678411,17.396924
66,25.678468,17.398799
6.610000e+01,25.678521,17.400550
6.620000e+01,25.678568,17.402184
6.630000e+01,25.678611,17.403711
6.640000e+01,25.678650,17.405135
6.650000e+01,25.678685,17.406465
6.660000e+01,25.678716,17.407707
6.670000e+01,25.678745,17.408866
6.680000e+01,25.678770,17.409948
6.690000e+01,25.678794,17.410958
67,25.678815,17.411901
6.710000e+01,25.678834,17.412781
6.720000e+01,25.678851,17.413602
6.730000e+01,25.678867,17.414369
6.740000e+01,25.678881,17.415084
6.750000e+01,25.678893,17.415752
6.760000e+01,25.678905,17.416375
6.770000e+01,25.678915,17.416956
6.780000e+01,25.678924,17.417499
6.790000e+01,25.678933,17.418005
68,25.678941,17.418477
6.810000e+01,25.678947,17.418918
6.820000e+01,25.678954,17.419330
6.830000e+01,25.678959,17.419713
6.840000e+01,25.678964,17.420071
6.850000e+01,25.678969,17.420406
6.860000e+01,25.678973,17.420717
6.870000e+01,25.678977,17.421008
6.880000e+01,25.678980,17.421279
6.890000e+01,25.678983,17.421533
69,25.678986,17.421769
6.910000e+01,25.678989,17.421989
6.920000e+01,25.678991,17.422194
6.930000e+01,25.678993,17.422386
6.940000e+01,25.678995,17.422565
6.950000e+01,25.678997,17.422732
6.960000e+01,25.678998,17.422888
6.970000e+01,25.679000,17.423033
6.980000e+01,25.679001,17.423168
6.990000e+01,25.679002,17.423294
70,25.679003,17.423412
7.010000e+01,25.679004,17.423522
7.020000e+01,25.679005,17.423625
7.030000e+01,25.679005,17.423720
7.040000e+01,25.679006,17.423810
7.050000e+01,25.679007,17.423893
7.060000e+01,25.679007,17.423970
7.070000e+01,25.679008,17.424043
7.080000e+01,25.679008,17.424110
7.090000e+01,25.679009,17.424173
71,25.679009,17.424232
7.110000e+01,25.679009,17.424287
7.120000e+01,25.679010,17.424338
7.130000e+01,25.679010,17.424385
7.140000e+01,25.679010,17.424430
7.150000e+01,25.679010,17.424471
7.160000e+01,25.679010,17.424510
7.170000e+01,25.679011,17.424546
7.180000e+01,25.679011,17.424579
7.190000e+01,25.679011,17.424611
72,25.667401,17.424640
7.210000e+01,24.474067,17.398623
7.220000e+01,23.393833,17.327362
7.230000e+01,22.407684,17.217695
7.240000e+01,21.507424,17.075691
7.250000e+01,20.685574,16.906725
7.260000e+01,19.935305,16.715546
7.270000e+01,19.250381,16.506344
7.280000e+01,18.625111,16.282805
7.290000e+01,18.054301,16.048166
73,17.533205,15.805261
7.310000e+01,17.057496,15.556561
7.320000e+01,16.623219,15.304216
7.330000e+01,16.226766,15.050091
7.340000e+01,15.864842,14.795789
7.350000e+01,15.534441,14.542689
7.360000e+01,15.232816,14.291965
7.370000e+01,14.957462,14.044610
7.380000e+01,14.706091,13.801460
7.390000e+01,14.476612,13.563206
74,14.267121,13.330416
7.410000e+01,14.075876,13.103548
7.420000e+01,13.901287,12.882962
7.430000e+01,13.741904,12.668934
7.440000e+01,13.596403,12.461665
7.450000e+01,13.463575,12.261292
7.460000e+01,13.342315,12.067896
7.470000e+01,13.231617,11.881508
7.480000e+01,13.130560,11.702120
7.490000e+01,13.038305,11.529684
75,12.954085,11.364125
7.510000e+01,12.877201,11.205340
7.520000e+01,12.807012,11.053208
7.530000e+01,12.742937,10.907586
7.540000e+01,12.684442,10.768319
7.550000e+01,12.631043,10.635240
7.560000e+01,12.582294,10.508173
7.570000e+01,12.537791,10.386935
7.580000e+01,12.497164,10.271337
7.590000e+01,12.460075,10.161190
76,12.426217,10.056299
7.610000e+01,12.395308,9.956473
7.620000e+01,12.367090,9.861519
7.630000e+01,12.341331,9.771245
7.640000e+01,12.317815,9.685463
7.650000e+01,12.296347,9.603988
7.660000e+01,12.276749,9.526638
7.670000e+01,12.258858,9.453235
7.680000e+01,12.242525,9.383606
7.690000e+01,12.227614,9.317581
77,12.214002,9.254998
7.710000e+01,12.201576,9.195697
7.720000e+01,12.190232,9.139525
7.730000e+01,12.179876,9.086333
7.740000e+01,12.170422,9.035979
7.750000e+01,12.161792,8.988326
7.760000e+01,12.153913,8.943240
7.770000e+01,12.146720,8.900596
7.780000e+01,12.140154,8.860270
7.790000e+01,12.134160,8.822147
78,12.128688,8.786114
7.810000e+01,12.123692,8.752064
7.820000e+01,12.119132,8.719896
7.830000e+01,12.114968,8.689511
7.840000e+01,12.111168,8.660817
7.850000e+01,12.107698,8.633724
7.860000e+01,12.104531,8.608148
7.870000e+01,12.101639,8.584009
7.880000e+01,12.098999,8.561229
7.890000e+01,12.096589,8.539735
79,12.094389,8.519458
7.910000e+01,12.092381,8.500332
7.920000e+01,12.090548,8.482294
7.930000e+01,12.088874,8.465285
7.940000e+01,12.087346,8.449249
7.950000e+01,12.085951,8.434131
7.960000e+01,12.084678,8.419880
7.970000e+01,12.083515,8.406450
7.980000e+01,12.082454,8.393794
7.990000e+01,12.081485,8.381868
80,12.093500,8.370621
8.010000e+01,13.411769,8.390855
8.020000e+01,14.593017,8.466723
8.030000e+01,15.660520,8.588968
