Iteration,Loss
666,0.133300
667,0.133307
668,0.133381
669,0.133301
670,0.133283
671,0.133357
672,0.133317
673,0.133292
674,0.133299
675,0.133307
676,0.133381
677,0.133300
678,0.133282
679,0.133357
680,0.133316
681,0.133292
682,0.133299
683,0.133306
684,0.133380
685,0.133299
686,0.133281
687,0.133356
688,0.133316
689,0.133291
690,0.133298
691,0.133305
692,0.133379
693,0.133299
694,0.133280
695,0.133355
696,0.133315
697,0.133290
698,0.133297
699,0.133304
700,0.133378
701,0.133298
702,0.133279
703,0.133354
704,0.133314
705,0.133289
706,0.133296
707,0.133303
708,0.133377
709,0.133297
710,0.133278
711,0.133353
712,0.133313
713,0.133288
714,0.133295
715,0.133302
716,0.133376
717,0.133296
718,0.133277
719,0.133352
720,0.133312
721,0.133287
722,0.133294
723,0.133301
724,0.133375
725,0.133295
726,0.133276
727,0.133351
728,0.133311
729,0.133286
730,0.133293
731,0.133300
732,0.133374
733,0.133294
734,0.133276
735,0.133350
736,0.133310
737,0.133286
738,0.133293
739,0.133300
740,0.133374
741,0.133293
742,0.133275
743,0.133349
744,0.133310
745,0.133285
746,0.133292
747,0.133299
748,0.133373
749,0.133292
750,0.133274
751,0.133348
752,0.133309
753,0.133284
754,0.133291
755,0.133298
756,0.133372
757,0.133292
758,0.133273
759,0.133348
760,0.133308
761,0.133283
762,0.133290
763,0.133297
764,0.133371
765,0.133291
766,0.133272
767,0.133347
768,0.133307
769,0.133282
770,0.133289
771,0.133296
772,0.133370
773,0.133290
774,0.133271
775,0.133346
776,0.133306
777,0.133281
778,0.133288
779,0.133295
780,0.133369
781,0.133289
782,0.133270
783,0.133345
784,0.133305
785,0.133280
786,0.133287
787,0.133294
788,0.133368
789,0.133288
790,0.133270
791,0.133344
792,0.133304
793,0.133279
794,0.133286
795,0.133294
796,0.133368
797,0.133287
798,0.133269
799,0.133343
800,0.133303
801,0.133279
802,0.133286
803,0.133293
804,0.133367
805,0.133286
806,0.133268
807,0.133342
808,0.133303
809,0.133278
810,0.133285
811,0.133292
812,0.133366
813,0.133285
814,0.133267
815,0.133341
816,0.133302
817,0.133277
818,0.133284
819,0.133291
820,0.133365
821,0.133285
822,0.133266
823,0.133340
824,0.133301
825,0.133276
826,0.133283
827,0.133290
828,0.133364
829,0.133284
830,0.133265
831,0.133339
832,0.133300
833,0.133275
834,0.133282
835,0.133289
836,0.133363
837,0.133283
838,0.133264
839,0.133338
840,0.133299
841,0.133274
842,0.133281
843,0.133288
844,0.133362
845,0.133282
846,0.133264
847,0.133338
848,0.133298
849,0.133273
850,0.133280
851,0.133287
852,0.133361
853,0.133281
854,0.133263
855,0.133337
856,0.133297
857,0.133273
858,0.133279
859,0.133287
860,0.133361
861,0.133280
862,0.133262
863,0.133336
864,0.133296
865,0.133272
866,0.133279
867,0.133286
868,0.133360
869,0.133279
870,0.133261
871,0.133335
872,0.133296
873,0.133271
874,0.133278
875,0.133285
876,0.133359
877,0.133279
878,0.133260
879,0.133334
880,0.133295
881,0.133270
882,0.133277
883,0.133284
884,0.133358
885,0.133278
886,0.133259
887,0.133333
888,0.133294
889,0.133269
890,0.133276
891,0.133283
892,0.133357
893,0.133277
894,0.133258
895,0.133332
896,0.133293
897,0.133268
898,0.133275
899,0.133282
900,0.133356
901,0.133276
902,0.133258
903,0.133331
904,0.133292
905,0.133267
906,0.133274
907,0.133281
908,0.133355
909,0.133275
910,0.133257
911,0.133330
912,0.133291
913,0.133267
914,0.133273
915,0.133280
916,0.133354
917,0.133274
918,0.133256
919,0.133329
920,0.133290
921,0.133266
922,0.133273
923,0.133280
924,0.133354
925,0.133273
926,0.133255
927,0.133329
928,0.133290
929,0.133265
930,0.133272
931,0.133279
932,0.133353
933,0.133272
934,0.133254
935,0.133328
936,0.133289
937,0.133264
938,0.133271
939,0.133278
940,0.133352
941,0.133272
942,0.133253
943,0.133327
944,0.133288
945,0.133263
946,0.133270
947,0.133277
948,0.133351
949,0.133271
950,0.133252
951,0.133326
952,0.133287
953,0.133262
954,0.133269
955,0.133276
956,0.133350
957,0.133270
958,0.133252
959,0.133325
960,0.133286
961,0.133261
962,0.133268
963,0.133275
964,0.133349
965,0.133269
966,0.133251
967,0.133324
968,0.133285
969,0.133260
970,0.133267
971,0.133274
972,0.133348
973,0.133268
974,0.133250
975,0.133323
976,0.133284
977,0.133260
978,0.133266
979,0.133274
980,0.133348
981,0.133267
982,0.133249
983,0.133322
984,0.133283
985,0.133259
986,0.133266
987,0.133273
988,0.133347
989,0.133266
990,0.133248
991,0.133321
992,0.133283
993,0.133258
994,0.133265
995,0.133272
996,0.133346
997,0.133266
998,0.133247
999,0.133320
1000,0.133282
1001,0.133257
1002,0.133264
1003,0.133271
1004,0.133345
1005,0.133265
1006,0.133246
1007,0.133320
1008,0.133281
1009,0.133256
1010,0.133263
1011,0.133270
1012,0.133344
1013,0.133264
1014,0.133246
1015,0.133319
1016,0.133280
1017,0.133255
1018,0.133262
1019,0.133269
1020,0.133343
1021,0.133263
1022,0.133245
1023,0.133318
1024,0.133279
1025,0.133254
1026,0.133261
1027,0.133268
1028,0.133342
1029,0.133262
1030,0.133244
1031,0.133317
1032,0.133278
1033,0.133254
1034,0.133260
1035,0.133268
1036,0.133341
1037,0.133261
1038,0.133243
1039,0.133316
1040,0.133277
1041,0.133253
1042,0.133260
1043,0.133267
1044,0.133341
1045,0.133260
1046,0.133242
1047,0.133315
1048,0.133276
1049,0.133252
1050,0.133259
1051,0.133266
1052,0.133340
1053,0.133259
1054,0.133241
1055,0.133314
1056,0.133276
1057,0.133251
1058,0.133258
1059,0.133265
1060,0.133339
1061,0.133259
1062,0.133240
1063,0.133313
1064,0.133275
1065,0.133250
1066,0.133257
1067,0.133264
1068,0.133338
1069,0.133258
1070,0.133240
1071,0.133312
1072,0.133274
1073,0.133249
1074,0.133256
1075,0.133263
1076,0.133337
1077,0.133257
1078,0.133239
1079,0.133311
1080,0.133273
1081,0.133248
1082,0.133255
1083,0.133262
1084,0.133336
1085,0.133256
1086,0.133238
1087,0.133311
1088,0.133272
1089,0.133248
1090,0.133254
1091,0.133261
1092,0.133335
1093,0.133255
1094,0.133237
1095,0.133310
1096,0.133271
1097,0.133247
1098,0.133254
1099,0.133261
1100,0.133335
1101,0.133254
1102,0.133236
1103,0.133309
1104,0.133270
1105,0.133246
1106,0.133253
1107,0.133260
1108,0.133334
1109,0.133253
1110,0.133235
1111,0.133308
1112,0.133270
1113,0.133245
1114,0.133252
1115,0.133259
1116,0.133333
1117,0.133253
1118,0.133235
1119,0.133307
1120,0.133269
1121,0.133244
1122,0.133251
1123,0.133258
1124,0.133332
1125,0.133252
1126,0.133234
1127,0.133306
1128,0.133268
1129,0.133243
1130,0.133250
1131,0.133257
1132,0.133331
1133,0.133251
1134,0.133233
1135,0.133305
1136,0.133267
1137,0.133242
1138,0.133249
1139,0.133256
1140,0.133330
1141,0.133250
1142,0.133232
1143,0.133304
1144,0.133266
1145,0.133242
1146,0.133248
1147,0.133255
1148,0.133329
1149,0.133249
1150,0.133231
1151,0.133303
1152,0.133265
1153,0.133241
1154,0.133248
1155,0.133255
1156,0.133328
1157,0.133248
1158,0.133230
1159,0.133302
1160,0.133264
1161,0.133240
1162,0.133247
1163,0.133254
1164,0.133328
1165,0.133247
1166,0.133229
1167,0.133302
1168,0.133264
1169,0.133239
1170,0.133246
1171,0.133253
1172,0.133327
1173,0.133247
1174,0.133229
1175,0.133301
1176,0.133263
1177,0.133238
1178,0.133245
1179,0.133252
1180,0.133326
1181,0.133246
1182,0.133228
1183,0.133300
1184,0.133262
1185,0.133237
1186,0.133244
1187,0.133251
1188,0.133325
1189,0.133245
1190,0.133227
1191,0.133299
1192,0.133261
1193,0.133236
1194,0.133243
1195,0.133250
1196,0.133324
1197,0.133244
1198,0.133226
1199,0.133298
1200,0.133260
1201,0.133236
1202,0.133242
1203,0.133249
1204,0.133323
1205,0.133243
1206,0.133225
1207,0.133297
1208,0.133259
1209,0.133235
1210,0.133242
1211,0.133249
1212,0.133322
1213,0.133242
1214,0.133224
1215,0.133296
1216,0.133258
1217,0.133234
1218,0.133241
1219,0.133248
1220,0.133322
1221,0.133241
1222,0.133223
1223,0.133295
1224,0.133257
1225,0.133233
1226,0.133240
1227,0.133247
1228,0.133321
1229,0.133241
1230,0.133223
1231,0.133294
1232,0.133257
1233,0.133232
1234,0.133239
1235,0.133246
1236,0.133320
1237,0.133240
1238,0.133222
1239,0.133294
1240,0.133256
1241,0.133231
1242,0.133238
1243,0.133245
1244,0.133319
1245,0.133239
1246,0.133221
1247,0.133293
1248,0.133255
1249,0.133230
1250,0.133237
1251,0.133244
1252,0.133318
1253,0.133238
1254,0.133220
1255,0.133292
1256,0.133254
1257,0.133230
1258,0.133236
1259,0.133243
1260,0.133317
1261,0.133237
1262,0.133219
1263,0.133291
1264,0.133253
1265,0.133229
1266,0.133235
1267,0.133243
1268,0.133316
1269,0.133236
1270,0.133218
1271,0.133290
1272,0.133252
1273,0.133228
1274,0.133235
1275,0.133242
1276,0.133316
1277,0.133235
1278,0.133218
1279,0.133289
1280,0.133251
1281,0.133227
1282,0.133234
1283,0.133241
1284,0.133315
1285,0.133235
1286,0.133217
1287,0.133288
1288,0.133251
1289,0.133226
1290,0.133233
1291,0.133240
1292,0.133314
1293,0.133234
1294,0.133216
1295,0.133287
1296,0.133250
1297,0.133225
1298,0.133232
1299,0.133239
1300,0.133313
1301,0.133233
1302,0.133215
1303,0.133286
1304,0.133249
1305,0.133224
1306,0.133231
1307,0.133238
1308,0.133312
1309,0.133232
1310,0.133214
1311,0.133286
1312,0.133248
1313,0.133224
1314,0.133230
1315,0.133237
1316,0.133311
1317,0.133231
1318,0.133213
1319,0.133285
1320,0.133247
1321,0.133223
1322,0.133229
1323,0.133236
1324,0.133310
1325,0.133230
1326,0.133212
1327,0.133284
1328,0.133246
1329,0.133222
1330,0.133229
1331,0.133236
1332,0.133309
1333,0.133229
1334,0.133212
1335,0.133283
1336,0.133245
1337,0.133221
1338,0.133228
1339,0.133235
1340,0.133309
1341,0.133228
1342,0.133211
1343,0.133282
1344,0.133245
1345,0.133220
1346,0.133227
1347,0.133234
1348,0.133308
1349,0.133228
1350,0.133210
1351,0.133281
1352,0.133244
1353,0.133219
1354,0.133226
1355,0.133233
1356,0.133307
1357,0.133227
1358,0.133209
1359,0.133280
1360,0.133243
1361,0.133218
1362,0.133225
1363,0.133232
1364,0.133306
1365,0.133226
1366,0.133208
1367,0.133279
1368,0.133242
1369,0.133218
1370,0.133224
1371,0.133231
1372,0.133305
1373,0.133225
1374,0.133207
1375,0.133278
1376,0.133241
1377,0.133217
1378,0.133223
1379,0.133230
1380,0.133304
1381,0.133224
1382,0.133206
1383,0.133277
1384,0.133240
1385,0.133216
1386,0.133223
1387,0.133230
1388,0.133303
1389,0.133223
1390,0.133206
1391,0.133277
1392,0.133239
1393,0.133215
1394,0.133222
1395,0.133229
1396,0.133303
1397,0.133222
1398,0.133205
1399,0.133276
1400,0.133239
1401,0.133214
1402,0.133221
1403,0.133228
1404,0.133302
1405,0.133222
1406,0.133204
1407,0.133275
1408,0.133238
1409,0.133213
1410,0.133220
1411,0.133227
1412,0.133301
1413,0.133221
1414,0.133203
1415,0.133274
1416,0.133237
1417,0.133213
1418,0.133219
1419,0.133226
1420,0.133300
1421,0.133220
1422,0.133202
1423,0.133273
1424,0.133236
1425,0.133212
1426,0.133218
1427,0.133225
1428,0.133299
1429,0.133219
1430,0.133201
1431,0.133272
1432,0.133235
1433,0.133211
1434,0.133218
1435,0.133225
1436,0.133298
1437,0.133218
1438,0.133201
1439,0.133271
1440,0.133234
1441,0.133210
1442,0.133217
1443,0.133224
1444,0.133297
1445,0.133217
1446,0.133200
1447,0.133270
1448,0.133233
1449,0.133209
1450,0.133216
1451,0.133223
1452,0.133297
1453,0.133217
1454,0.133199
1455,0.133269
1456,0.133233
1457,0.133208
1458,0.133215
1459,0.133222
1460,0.133296
1461,0.133216
1462,0.133198
1463,0.133269
1464,0.133232
1465,0.133207
1466,0.133214
1467,0.133221
1468,0.133295
1469,0.133215
1470,0.133197
1471,0.133268
1472,0.133231
1473,0.133207
1474,0.133213
1475,0.133220
1476,0.133294
1477,0.133214
1478,0.133196
1479,0.133267
1480,0.133230
1481,0.133206
1482,0.133212
1483,0.133219
1484,0.133293
1485,0.133213
1486,0.133195
1487,0.133266
1488,0.133229
1489,0.133205
1490,0.133212
1491,0.133219
1492,0.133292
1493,0.133212
1494,0.133195
1495,0.133265
1496,0.133228
1497,0.133204
1498,0.133211
1499,0.133218
1500,0.133291
1501,0.133211
1502,0.133194
1503,0.133264
1504,0.133227
1505,0.133203
1506,0.133210
1507,0.133217
1508,0.133291
1509,0.133211
1510,0.133193
1511,0.133263
1512,0.133227
1513,0.133202
1514,0.133209
1515,0.133216
1516,0.133290
1517,0.133210
1518,0.133192
1519,0.133262
1520,0.133226
1521,0.133201
1522,0.133208
1523,0.133215
1524,0.133289
1525,0.133209
1526,0.133191
1527,0.133261
1528,0.133225
1529,0.133201
1530,0.133207
1531,0.133214
1532,0.133288
1533,0.133208
1534,0.133190
1535,0.133261
1536,0.133224
1537,0.133200
1538,0.133206
1539,0.133213
1540,0.133287
1541,0.133207
1542,0.133190
1543,0.133260
1544,0.133223
1545,0.133199
1546,0.133206
1547,0.133213
1548,0.133286
1549,0.133206
1550,0.133189
1551,0.133259
1552,0.133222
1553,0.133198
1554,0.133205
1555,0.133212
1556,0.133285
1557,0.133205
1558,0.133188
1559,0.133258
1560,0.133221
1561,0.133197
1562,0.133204
1563,0.133211
1564,0.133285
1565,0.133205
1566,0.133187
1567,0.133257
1568,0.133221
1569,0.133196
1570,0.133203
1571,0.133210
1572,0.133284
1573,0.133204
1574,0.133186
1575,0.133256
1576,0.133220
1577,0.133196
1578,0.133202
1579,0.133209
1580,0.133283
1581,0.133203
1582,0.133185
1583,0.133255
1584,0.133219
1585,0.133195
1586,0.133201
1587,0.133208
1588,0.133282
1589,0.133202
1590,0.133185
1591,0.133254
1592,0.133218
1593,0.133194
1594,0.133200
1595,0.133207
1596,0.133281
1597,0.133201
1598,0.133184
1599,0.133254
1600,0.133217
1601,0.133193
1602,0.133200
1603,0.133207
1604,0.133280
1605,0.133200
1606,0.133183
1607,0.133253
1608,0.133216
1609,0.133192
1610,0.133199
1611,0.133206
1612,0.133279
1613,0.133199
1614,0.133182
1615,0.133252
1616,0.133215
1617,0.133191
1618,0.133198
1619,0.133205
1620,0.133279
1621,0.133199
1622,0.133181
1623,0.133251
1624,0.133215
1625,0.133190
1626,0.133197
1627,0.133204
1628,0.133278
1629,0.133198
1630,0.133180
1631,0.133250
1632,0.133214
1633,0.133190
1634,0.133196
1635,0.133203
1636,0.133277
1637,0.133197
1638,0.133179
1639,0.133249
1640,0.133213
1641,0.133189
1642,0.133195
1643,0.133202
1644,0.133276
1645,0.133196
1646,0.133179
1647,0.133248
1648,0.133212
1649,0.133188
1650,0.133195
1651,0.133201
1652,0.133275
1653,0.133195
1654,0.133178
1655,0.133247
1656,0.133211
1657,0.133187
1658,0.133194
1659,0.133201
1660,0.133274
1661,0.133194
1662,0.133177
1663,0.133246
1664,0.133210
1665,0.133186
1666,0.133193
1667,0.133200
1668,0.133274
1669,0.133193
1670,0.133176
1671,0.133246
1672,0.133210
1673,0.133185
1674,0.133192
1675,0.133199
1676,0.133273
1677,0.133193
1678,0.133175
1679,0.133245
1680,0.133209
1681,0.133185
1682,0.133191
1683,0.133198
1684,0.133272
1685,0.133192
1686,0.133174
1687,0.133244
1688,0.133208
1689,0.133184
1690,0.133190
1691,0.133197
1692,0.133271
1693,0.133191
1694,0.133174
1695,0.133243
1696,0.133207
1697,0.133183
1698,0.133189
1699,0.133196
1700,0.133270
1701,0.133190
1702,0.133173
1703,0.133242
1704,0.133206
1705,0.133182
1706,0.133189
1707,0.133196
1708,0.133269
1709,0.133189
1710,0.133172
1711,0.133241
1712,0.133205
1713,0.133181
1714,0.133188
1715,0.133195
1716,0.133268
1717,0.133188
1718,0.133171
1719,0.133240
1720,0.133204
1721,0.133180
1722,0.133187
1723,0.133194
1724,0.133268
1725,0.133188
1726,0.133170
1727,0.133239
1728,0.133204
1729,0.133179
1730,0.133186
1731,0.133193
1732,0.133267
1733,0.133187
1734,0.133169
1735,0.133238
1736,0.133203
1737,0.133179
1738,0.133185
1739,0.133192
1740,0.133266
1741,0.133186
1742,0.133169
1743,0.133238
1744,0.133202
1745,0.133178
1746,0.133184
1747,0.133191
1748,0.133265
1749,0.133185
1750,0.133168
1751,0.133237
1752,0.133201
1753,0.133177
1754,0.133183
1755,0.133190
1756,0.133264
1757,0.133184
1758,0.133167
1759,0.133236
1760,0.133200
1761,0.133176
1762,0.133183
1763,0.133190
1764,0.133263
1765,0.133183
1766,0.133166
1767,0.133235
1768,0.133199
1769,0.133175
1770,0.133182
1771,0.133189
1772,0.133262
1773,0.133182
1774,0.133165
1775,0.133234
1776,0.133198
1777,0.133174
1778,0.133181
1779,0.133188
1780,0.133262
1781,0.133182
1782,0.133164
1783,0.133233
1784,0.133198
1785,0.133174
1786,0.133180
1787,0.133187
1788,0.133261
1789,0.133181
1790,0.133164
1791,0.133232
1792,0.133197
1793,0.133173
1794,0.133179
1795,0.133186
1796,0.133260
1797,0.133180
1798,0.133163
1799,0.133231
1800,0.133196
1801,0.133172
1802,0.133178
1803,0.133185
1804,0.133259
1805,0.133179
1806,0.133162
1807,0.133231
1808,0.133195
1809,0.133171
1810,0.133178
1811,0.133184
1812,0.133258
1813,0.133178
1814,0.133161
1815,0.133230
1816,0.133194
1817,0.133170
1818,0.133177
1819,0.133184
1820,0.133257
1821,0.133177
1822,0.133160
1823,0.133229
1824,0.133193
1825,0.133169
1826,0.133176
1827,0.133183
1828,0.133256
1829,0.133177
1830,0.133159
1831,0.133228
1832,0.133193
1833,0.133168
1834,0.133175
1835,0.133182
1836,0.133256
1837,0.133176
1838,0.133159
1839,0.133227
1840,0.133192
1841,0.133168
1842,0.133174
1843,0.133181
1844,0.133255
1845,0.133175
1846,0.133158
1847,0.133226
1848,0.133191
1849,0.133167
1850,0.133173
1851,0.133180
1852,0.133254
1853,0.133174
1854,0.133157
1855,0.133225
1856,0.133190
1857,0.133166
1858,0.133172
1859,0.133179
1860,0.133253
1861,0.133173
1862,0.133156
1863,0.133224
1864,0.133189
1865,0.133165
1866,0.133172
1867,0.133179
1868,0.133252
1869,0.133172
1870,0.133155
1871,0.133224
1872,0.133188
